prob__burgerrechten,prob__gezondheidszorg,prob__arbeid,prob__onderwijs,prob__milieu,prob__immigratie,prob__criminaliteit,prob__sociale_zaken,prob__huisvesting,prob__buitenlandse_zaken,prob__ruimtelijke_ordening,prob__Cultuur_en_sport,prob__Ramp_ongeval
0.09933012,0.30640185,0.18074287,0.22161734,0.82392836,0.11656424,0.20725517,0.09070928,0.14004453,0.107941,0.99027866,0.10716208,0.31300405
0.057106216,0.33504924,0.13095567,0.12341408,0.8618349,0.08640074,0.23956893,0.06976965,0.10017265,0.16365936,0.9774623,0.051294513,0.23068376
0.07609785,0.45323288,0.08773252,0.07949915,0.9734282,0.12666672,0.18506455,0.13356166,0.11362862,0.15108088,0.9291069,0.07043352,0.58025
0.07700482,0.25404865,0.3315353,0.1660241,0.6579432,0.0994767,0.17294408,0.06634901,0.41357175,0.13609684,0.9850093,0.09029854,0.07699895
0.21490501,0.48042238,0.19187485,0.25362727,0.55201125,0.32416758,0.6645405,0.3538,0.38017595,0.39748818,0.864433,0.20881517,0.99260724
0.15995294,0.45091417,0.1568996,0.26678535,0.5582662,0.30977634,0.56327057,0.3490643,0.24455574,0.357489,0.8742217,0.17383736,0.9906007
0.22735697,0.49850518,0.18721552,0.27419809,0.54142314,0.32085314,0.6068817,0.3993379,0.32816648,0.42237937,0.8748932,0.2129929,0.9933141
0.08220822,0.4131522,0.10507549,0.08645331,0.95004785,0.098338366,0.17893775,0.050767727,0.1605922,0.08883067,0.9547867,0.059266534,0.18083273
0.08819875,0.48422062,0.11118541,0.22809684,0.97028077,0.07180703,0.13896716,0.047367357,0.05691366,0.31678274,0.87878394,0.05103787,0.11903435
0.1405494,0.27681008,0.97947,0.15899122,0.18435635,0.13624537,0.09913235,0.3707044,0.11622954,0.065506294,0.24845105,0.0729753,0.040323842
0.14942318,0.50278735,0.14866196,0.20777339,0.7661101,0.25172222,0.672525,0.32481518,0.31568366,0.29351422,0.88925797,0.18099348,0.99094814
0.12899923,0.2633557,0.083795264,0.07569576,0.9481364,0.09753368,0.16515653,0.08249636,0.06693676,0.85110706,0.2866562,0.049003966,0.06147679
0.0935246,0.35117793,0.19398564,0.17946592,0.92993265,0.14992367,0.16825232,0.10188839,0.2007365,0.11282724,0.988636,0.13870041,0.1886346
0.10604955,0.38473684,0.17080644,0.10212053,0.75482154,0.17833717,0.30124027,0.1735211,0.17120685,0.13110685,0.98830134,0.082271844,0.6493468
0.086953394,0.28792372,0.18088365,0.15659133,0.74923915,0.12556554,0.2340967,0.0820941,0.18996465,0.09954652,0.9900165,0.07541548,0.23349425
0.081672356,0.2459022,0.16024621,0.16142724,0.7225815,0.092720225,0.21292782,0.07902921,0.19955906,0.08404439,0.98534375,0.08457047,0.17211898
0.070700526,0.40100095,0.15690684,0.31175286,0.40885547,0.061413914,0.18509515,0.040444832,0.10340984,0.09450869,0.8806341,0.03439535,0.0709513
0.3523727,0.29780242,0.03918307,0.079132006,0.24390727,0.14487498,0.9480041,0.047314227,0.07737344,0.6813274,0.16165367,0.05210575,0.10190765
0.24046654,0.4099277,0.06736474,0.06098288,0.38174295,0.029160548,0.36163867,0.05076824,0.07571761,0.41618192,0.6961017,0.028217642,0.065611914
0.10980189,0.3227284,0.11944023,0.092029035,0.85389054,0.0908511,0.3488969,0.0741076,0.10044365,0.09701994,0.9843866,0.06309708,0.30033612
0.1616788,0.21943946,0.10807241,0.110572495,0.23879395,0.048952375,0.30513406,0.08057332,0.10463729,0.09687959,0.94632554,0.063944854,0.080363035
0.109845474,0.2834592,0.3269156,0.9117925,0.30766097,0.14456488,0.2950211,0.13223317,0.08404149,0.18260768,0.97519195,0.279537,0.29667768
0.12848279,0.46469834,0.17133117,0.20534573,0.72434795,0.21458685,0.6289307,0.31711906,0.2152886,0.40965992,0.9567561,0.1772043,0.987225
0.10746542,0.2506386,0.18499678,0.17950554,0.812195,0.152188,0.27455574,0.06504963,0.11633332,0.38695985,0.98860174,0.068497196,0.1660509
0.13474742,0.43669632,0.14600182,0.18419307,0.7250778,0.26345485,0.5202119,0.33258998,0.29286653,0.36543757,0.86723804,0.14650308,0.9891956
0.1738824,0.50403225,0.170416,0.22786681,0.67928904,0.335322,0.63279015,0.3913019,0.3559834,0.3816158,0.88564086,0.18003264,0.993064
0.065037735,0.46089754,0.1148568,0.040022112,0.96162885,0.059015162,0.085924305,0.09163014,0.13011728,0.095487796,0.4048373,0.021056602,0.07212211
0.07303778,0.3965307,0.3356473,0.056114916,0.9788957,0.0903944,0.09427943,0.13704357,0.13848953,0.06861174,0.8221504,0.033176836,0.1955107
0.044139527,0.4925637,0.28503543,0.043125436,0.8846869,0.068557315,0.08650815,0.11688361,0.8492146,0.05658679,0.46128175,0.029871073,0.103963956
0.24489303,0.30587772,0.08563491,0.03562168,0.9488055,0.10620076,0.20632298,0.07917632,0.043036956,0.574815,0.3644389,0.030546363,0.05287605
0.2293963,0.28757674,0.08209396,0.1119883,0.9275717,0.15000558,0.17282009,0.111498564,0.064901225,0.9636435,0.5733371,0.103097446,0.08894448
0.13439117,0.37564817,0.11650466,0.13898025,0.7630204,0.16036865,0.27341828,0.26413298,0.15526702,0.97316957,0.93622774,0.083672896,0.74914443
0.1460664,0.3155637,0.12170128,0.060497858,0.9567707,0.18261908,0.16604356,0.13740633,0.060550205,0.89918256,0.23802255,0.035900693,0.06996868
0.13692306,0.27541167,0.122949064,0.11919787,0.056333475,0.0699803,0.958698,0.06310397,0.10291272,0.1329605,0.19977783,0.062957756,0.06717433
0.23124993,0.14640118,0.07088592,0.08009512,0.07734587,0.15311615,0.97237396,0.09410445,0.11886874,0.17283368,0.13747725,0.0897536,0.077238835
0.1453953,0.669514,0.05497679,0.112125434,0.42405063,0.042624593,0.25331113,0.0514047,0.056913536,0.07536571,0.5800016,0.030644795,0.12135246
0.18386652,0.7293716,0.107205406,0.1606918,0.17021845,0.047926903,0.23111114,0.10796115,0.027474297,0.08040098,0.034485757,0.027610902,0.03172831
0.039277624,0.5074683,0.27134743,0.0764163,0.8951169,0.101307146,0.10747754,0.118242964,0.84577954,0.06591861,0.8674634,0.04770261,0.25780258
0.06678345,0.45078367,0.19828494,0.07886259,0.9879848,0.078645766,0.061768457,0.09104769,0.21621051,0.05562967,0.55097103,0.052844204,0.064916186
0.060730904,0.33319268,0.10908998,0.038871363,0.8929351,0.0761779,0.109887585,0.07678501,0.14876561,0.08528796,0.6107114,0.02254264,0.056015894
0.071516395,0.39593178,0.25198868,0.07899708,0.99155605,0.082905196,0.061030913,0.10980616,0.15203033,0.079848416,0.3795665,0.06297002,0.05100081
0.21384493,0.5648237,0.052147668,0.06318964,0.7328297,0.052472033,0.13753556,0.06718038,0.06730673,0.09257568,0.6803818,0.046922963,0.09772192
0.046709627,0.6575839,0.21071047,0.05083092,0.9503228,0.0706713,0.12546825,0.12260108,0.71978194,0.046643488,0.6923284,0.04051335,0.26121926
0.11567931,0.36068907,0.30486992,0.12543434,0.92386204,0.07970793,0.14689788,0.18902129,0.14129576,0.110756956,0.98864543,0.138347,0.23134376
0.064036615,0.56078744,0.33688647,0.04168756,0.97027326,0.10812569,0.1091923,0.14264996,0.82585126,0.04237106,0.6466008,0.031694513,0.17808405
0.23189738,0.38140395,0.071442775,0.09542962,0.26709613,0.11600601,0.90570444,0.025718642,0.2622168,0.056738265,0.5645791,0.046175856,0.09809651
0.13386089,0.38633803,0.24822839,0.051805854,0.7110903,0.11540286,0.09722234,0.97360206,0.75326055,0.11614572,0.5508799,0.060452867,0.33706197
0.12493852,0.5006825,0.10039219,0.05377271,0.96324766,0.060209673,0.082408786,0.078954615,0.45489275,0.062870525,0.68479204,0.043341115,0.08951064
0.15412143,0.94318867,0.1512559,0.10964571,0.4574607,0.05948326,0.21239474,0.074487664,0.0472425,0.10482971,0.078537606,0.03725169,0.08689636
0.16974686,0.6141071,0.32672822,0.043294266,0.76143014,0.0462874,0.08122227,0.054569352,0.23921195,0.037018865,0.10508413,0.02418237,0.017397685
0.16310307,0.6302933,0.22654285,0.07750348,0.18318138,0.15481828,0.11505921,0.04915896,0.11340508,0.12799424,0.08171333,0.022544984,0.012971706
0.07399225,0.46814147,0.23442332,0.04887541,0.864806,0.08776259,0.10184685,0.121888295,0.93921405,0.06012037,0.53334177,0.03618998,0.1280174
0.046922944,0.4280885,0.25096592,0.052801117,0.876863,0.096913576,0.1430901,0.19054818,0.92298007,0.062148605,0.8516291,0.042600095,0.23394826
0.08531503,0.26778173,0.065607555,0.10441591,0.7010382,0.057321463,0.17825843,0.07112746,0.10393393,0.13669449,0.9157168,0.048248846,0.14213625
0.2257755,0.16142018,0.072201654,0.08862,0.076678336,0.12720913,0.9712516,0.07279554,0.1187173,0.15877657,0.12272044,0.08844225,0.06941409
0.20475021,0.5746347,0.24349864,0.03986779,0.6067431,0.117850445,0.14853442,0.9775694,0.29066595,0.061782856,0.12767082,0.04873662,0.1674221
0.14356904,0.5374986,0.2172934,0.06060794,0.99040306,0.054187268,0.14384417,0.09477318,0.1868743,0.055016194,0.56482583,0.044644777,0.09288113
0.1160971,0.2659172,0.1861005,0.08618713,0.96931016,0.054140925,0.0652996,0.11025855,0.07728904,0.100897096,0.10784322,0.07774382,0.025982663
0.092300296,0.42032114,0.22665109,0.07766343,0.9888891,0.09514485,0.07761793,0.07385554,0.17092304,0.06661676,0.27007467,0.040856685,0.04565211
0.10281879,0.45991558,0.17959408,0.08958954,0.9881622,0.10461322,0.07437024,0.08211083,0.15516227,0.085775316,0.12381249,0.06966493,0.03893057
0.8594357,0.713247,0.41065884,0.08496975,0.36325127,0.07307176,0.13712892,0.072545476,0.0613915,0.10340652,0.03845873,0.07533954,0.018437853
0.13096137,0.43609616,0.17657247,0.04873068,0.9874551,0.06848278,0.12253997,0.14705917,0.10044914,0.07150678,0.15152924,0.059875708,0.07708147
0.20088167,0.3864336,0.15298234,0.07173676,0.9861312,0.10885923,0.07279847,0.09749766,0.11801076,0.08199491,0.118913606,0.074823864,0.03870267
0.14945026,0.3394046,0.17035906,0.06808739,0.9828235,0.10466112,0.061371967,0.11638294,0.1276439,0.08236113,0.10125806,0.06025753,0.038575325
0.14608677,0.6907677,0.36063164,0.07122944,0.18504477,0.019900147,0.2420659,0.059896387,0.20686795,0.031821195,0.10283627,0.026018335,0.032361142
0.14367706,0.59271085,0.22837175,0.031138973,0.8473084,0.060899395,0.18434013,0.10118616,0.8717477,0.04074104,0.4153606,0.02461899,0.099124566
0.06902622,0.5243317,0.1403922,0.038032632,0.9502902,0.073148616,0.13908046,0.11550588,0.5597247,0.03579525,0.27498236,0.022716975,0.108472526
0.97674567,0.5764169,0.09311134,0.15471475,0.10368271,0.088607006,0.6027319,0.13649811,0.12802893,0.1604997,0.09438392,0.16847321,0.11852078
0.17053318,0.51317465,0.11008912,0.1789025,0.7079073,0.21485583,0.79163605,0.24052568,0.21539862,0.5231485,0.44608098,0.18861382,0.9746304
0.21102677,0.23326601,0.09937906,0.06719378,0.9517912,0.15867266,0.11875145,0.14351638,0.09158391,0.90332556,0.14391282,0.0944088,0.07170706
0.23357148,0.26129517,0.08499311,0.051203076,0.96715105,0.108659655,0.10650656,0.10176068,0.0661675,0.153498,0.07963908,0.061465926,0.03661779
0.13659808,0.54621536,0.09890774,0.050573803,0.88451,0.07252231,0.103668265,0.09913374,0.051042467,0.08535464,0.07306977,0.03111212,0.041886967
0.4217661,0.32832533,0.10835704,0.05755042,0.02519885,0.03286124,0.5301035,0.08338133,0.06491936,0.11019237,0.056185372,0.1437173,0.02076372
0.26892948,0.20264366,0.07258604,0.070227064,0.075401716,0.09742649,0.9736825,0.0910963,0.09784711,0.20310727,0.12374032,0.089558944,0.08598271
0.24724749,0.18855831,0.24703334,0.16225389,0.36431748,0.09941171,0.2924017,0.18718265,0.114760034,0.14149305,0.9924143,0.16453557,0.18322378
0.1788949,0.62059253,0.086909145,0.94193536,0.051228207,0.046468806,0.4163333,0.13147448,0.07297706,0.098441534,0.12504534,0.16798112,0.27427825
0.1962858,0.3756785,0.20678578,0.08743094,0.99143195,0.13798016,0.08162142,0.10857325,0.07721374,0.12695892,0.14207047,0.072303906,0.03955222
0.47276473,0.6293574,0.16509339,0.11062597,0.9689521,0.08691245,0.069057144,0.08564992,0.09669524,0.07387571,0.09310623,0.120706804,0.030581314
0.20323552,0.3536267,0.18265574,0.055423293,0.97993267,0.11154155,0.07538842,0.10155232,0.06661809,0.11813445,0.09407043,0.061664008,0.027767364
0.07140712,0.31370264,0.20864727,0.13617684,0.9809497,0.09701326,0.05408672,0.09243409,0.10508487,0.10916526,0.15709385,0.079161376,0.03664818
0.06241937,0.42752108,0.15074788,0.4486114,0.21778609,0.029438483,0.1686189,0.048217654,0.044900734,0.1836518,0.095277674,0.06296164,0.027931511
0.071391486,0.29440388,0.13602224,0.091459975,0.97481924,0.101600304,0.06640257,0.091222554,0.11950596,0.113058574,0.13881229,0.04888435,0.03411312
0.08243064,0.34162167,0.30304962,0.13335893,0.98453796,0.0768008,0.054327417,0.09363763,0.110696085,0.08670349,0.12799644,0.068061456,0.03358316
0.4306958,0.4886674,0.14050771,0.031852752,0.12822019,0.03415407,0.16804273,0.12402219,0.048966616,0.11735331,0.062050868,0.034490712,0.028908439
0.1662449,0.25243002,0.3552993,0.06393455,0.9023891,0.09457119,0.07185127,0.9774145,0.27069533,0.11234848,0.13325617,0.06163043,0.095646106
0.15951586,0.1689669,0.21557952,0.05677781,0.9481364,0.08454955,0.07089223,0.9100394,0.20891091,0.127122,0.12883331,0.07872981,0.0681052
0.11123623,0.3467957,0.7972012,0.08473777,0.961644,0.05671124,0.06006223,0.18437311,0.1485178,0.06156483,0.08635219,0.07303118,0.028961072
0.19862573,0.37405446,0.123898335,0.051775753,0.30208984,0.030664098,0.2447648,0.08326269,0.05231543,0.13813087,0.05708152,0.029291263,0.014921727
0.09882313,0.4960765,0.6339402,0.09352134,0.94966096,0.11379835,0.09599581,0.36037987,0.03731702,0.06068977,0.076517224,0.043128252,0.037585337
0.10878814,0.19036794,0.37496078,0.06956791,0.8986821,0.08471135,0.077046596,0.9743815,0.22858748,0.12242892,0.17784522,0.069296055,0.12243995
0.13551192,0.31596404,0.23558159,0.06582048,0.9822947,0.070481285,0.08051548,0.14606503,0.07484311,0.20093213,0.09260806,0.05429873,0.025654664
0.101300925,0.3208956,0.35330147,0.065371014,0.78501606,0.025680069,0.12640165,0.14871915,0.55666643,0.03004783,0.876243,0.06565145,0.05001526
0.29336065,0.32437608,0.19368982,0.036069226,0.08674003,0.032644965,0.23836184,0.090098605,0.059876394,0.14256541,0.06420261,0.04789265,0.015803847
0.12081073,0.53561527,0.119639054,0.11235379,0.08704748,0.021170933,0.39027825,0.05651665,0.066080816,0.07605819,0.081229664,0.04703323,0.02898098
0.11159645,0.47193155,0.2840751,0.06910713,0.9904925,0.090915725,0.057892855,0.1139206,0.41275686,0.06532075,0.22855322,0.062555,0.045343105
0.18363218,0.39467713,0.21914907,0.045773804,0.10176183,0.044045303,0.7462103,0.055822827,0.079345405,0.072824925,0.082896724,0.029632226,0.031563
0.21330456,0.44746086,0.079105705,0.13607614,0.113940194,0.105874725,0.9669498,0.113199525,0.12682977,0.26105523,0.17845164,0.09877382,0.578718
0.39498398,0.82153744,0.12805417,0.09733852,0.1494238,0.04748213,0.6996652,0.17160659,0.13785915,0.1315986,0.15253042,0.09966813,0.69020677
0.45775872,0.7194142,0.22946186,0.09142785,0.030101145,0.03538502,0.42440614,0.058022596,0.048389707,0.08364308,0.039911523,0.047780905,0.028156327
0.37886605,0.50308037,0.110020116,0.048205126,0.06269978,0.040030655,0.65106994,0.049470164,0.04969624,0.13371654,0.04064741,0.056702543,0.025005301
0.6211816,0.7184421,0.18857682,0.0716484,0.036686733,0.03191594,0.31442383,0.058799773,0.04818823,0.11110026,0.04644222,0.0903193,0.044942837
0.7069223,0.60104483,0.17962554,0.055696342,0.055269033,0.03570402,0.20435226,0.04866558,0.051628843,0.11943549,0.044173084,0.12276119,0.01362595
0.62199706,0.7725762,0.42482224,0.048207786,0.044347007,0.036947835,0.18060912,0.14148948,0.062384997,0.04736695,0.03647997,0.044070993,0.02389683
0.6137102,0.36974382,0.084593505,0.08771055,0.04384735,0.022617029,0.2973232,0.08503506,0.07515725,0.079993054,0.054220125,0.07379525,0.018622298
0.26833278,0.43362865,0.3845119,0.07057184,0.05250794,0.05106674,0.21656135,0.090735175,0.11090482,0.1400313,0.05070868,0.051312447,0.018280026
0.24625802,0.52503973,0.24576272,0.06885103,0.03799509,0.027442973,0.2958941,0.10169355,0.056815993,0.06397383,0.046404693,0.036236137,0.014607007
0.28001168,0.20265742,0.31040955,0.097358696,0.111341186,0.12694159,0.112823725,0.9906941,0.13168927,0.100121774,0.071494944,0.089672655,0.0677304
0.29516652,0.1976808,0.24215233,0.083282895,0.107218444,0.106918976,0.13348128,0.9892775,0.12350128,0.11076186,0.08414714,0.087263435,0.06961503
0.20876935,0.53237224,0.93656987,0.07332465,0.07753544,0.04330956,0.14437522,0.1455906,0.0795136,0.07194354,0.07685258,0.06707768,0.034865424
0.21449712,0.15156898,0.25532603,0.08929766,0.1602986,0.09541083,0.10429027,0.9886573,0.13346931,0.117677,0.09779039,0.08635954,0.07059666
0.22977567,0.617733,0.3626666,0.06650936,0.11633841,0.031555902,0.12826075,0.05779103,0.109283276,0.20040426,0.031049179,0.040757462,0.018947521
0.23588867,0.49642643,0.24034223,0.07902106,0.15760726,0.036573473,0.1386142,0.076231994,0.09794245,0.10704423,0.0622369,0.04576786,0.017478004
0.29099813,0.25915816,0.11821401,0.09071932,0.07128931,0.12520336,0.97419626,0.064714074,0.11106972,0.10004989,0.10570704,0.075219676,0.06541547
0.19078168,0.32419574,0.35267097,0.04863748,0.034162488,0.023346942,0.45338675,0.15842801,0.052336212,0.08573422,0.05295052,0.03252271,0.017999126
0.08784778,0.53009874,0.23002675,0.09481135,0.98137337,0.09094592,0.05936419,0.08294814,0.11443505,0.14107272,0.081784226,0.05149669,0.041467372
0.30633885,0.42902935,0.1760513,0.05529857,0.09106146,0.044592917,0.14353447,0.065251306,0.07727013,0.15856314,0.041515596,0.05750938,0.0150434915
0.13471168,0.46382043,0.21271898,0.0832709,0.9901023,0.098287135,0.062939696,0.09201354,0.105783366,0.133216,0.12126491,0.07065668,0.03818816
0.106895454,0.32430607,0.056761466,0.06465092,0.8837295,0.13040437,0.8452502,0.063011184,0.15386021,0.06835202,0.21347696,0.040827468,0.1141094
0.19575997,0.95325947,0.13643667,0.21438669,0.366858,0.0695336,0.15313327,0.1408043,0.07874439,0.07444738,0.065016426,0.063576885,0.09004002
0.5642847,0.6870043,0.14158817,0.10994627,0.079967774,0.05233628,0.19774097,0.056604203,0.0384533,0.40702584,0.028776698,0.08212744,0.03359616
0.52239317,0.7159518,0.26690266,0.060906794,0.0783051,0.04813655,0.33648658,0.079154834,0.026813356,0.47253412,0.03036894,0.036623795,0.05433896
0.98246104,0.45006478,0.10559861,0.0965344,0.08941061,0.12947837,0.3228463,0.13505407,0.1287562,0.22610769,0.074218504,0.25760376,0.06784728
0.20941883,0.3978609,0.120397665,0.04216695,0.9690387,0.09487209,0.12164764,0.09779902,0.052931275,0.14619905,0.0736458,0.04396382,0.03309173
0.20037101,0.9412858,0.18712859,0.16067466,0.3986843,0.066629186,0.100709416,0.11925112,0.0633745,0.07432826,0.0492278,0.05519379,0.06018418
0.1496814,0.6521562,0.3260553,0.05521391,0.78219324,0.030296432,0.07952048,0.096500576,0.60341555,0.040176123,0.095172174,0.02850947,0.023600316
0.1863273,0.31002003,0.11766452,0.0924508,0.91281945,0.16431703,0.111832194,0.19129695,0.109445706,0.96308154,0.14737996,0.07941742,0.12887813
0.1080089,0.35042092,0.16840966,0.059253693,0.987089,0.08821434,0.06895218,0.13159251,0.09933729,0.12620693,0.15633751,0.06131801,0.036818847
0.16643806,0.34099546,0.26353666,0.09508029,0.58839065,0.17410909,0.17255549,0.1563305,0.9947641,0.08962574,0.17796889,0.07482651,0.08826655
0.0900543,0.6435782,0.14188886,0.05681794,0.68522185,0.07012802,0.60235506,0.03455097,0.18357357,0.04182988,0.18829624,0.01913625,0.03067502
0.32604653,0.34513044,0.35647592,0.18770476,0.21695405,0.99558026,0.24420774,0.31525242,0.15522917,0.27508414,0.07674879,0.09732934,0.09753456
0.33606058,0.39999303,0.38538042,0.22764525,0.21973465,0.99520653,0.24373057,0.20880677,0.10973915,0.2990497,0.08429622,0.11531182,0.080301225
0.35919067,0.7355421,0.2180076,0.036409408,0.06033691,0.030004751,0.33827513,0.1726052,0.06973659,0.07839558,0.03579252,0.023519384,0.031109476
0.122115545,0.1895332,0.10459068,0.054257203,0.97325814,0.09710026,0.07830763,0.12830208,0.10733153,0.24511446,0.28170028,0.06590079,0.031008838
0.9710854,0.38834038,0.086121164,0.06738571,0.08625484,0.080940865,0.27288312,0.18113643,0.12673138,0.16755973,0.062121138,0.16809292,0.044532258
0.24103145,0.30295822,0.16426685,0.0627774,0.028365202,0.042968865,0.32081553,0.12065951,0.05555322,0.18786332,0.068080224,0.08926053,0.015425008
0.7924971,0.49548322,0.2691777,0.046804156,0.40663582,0.9557465,0.6496582,0.19097729,0.06861707,0.3339818,0.048170123,0.056665756,0.050552927
0.29326722,0.30331185,0.15028061,0.056771528,0.11986971,0.11461218,0.9704207,0.08209703,0.09650544,0.07914354,0.09614101,0.054291323,0.05186361
0.13552745,0.3974439,0.72142816,0.5710265,0.04306044,0.083290614,0.14189368,0.045941647,0.1770747,0.08956495,0.032059547,0.07295746,0.018922396
0.984478,0.56852585,0.24757303,0.1181879,0.08722616,0.11320245,0.34343842,0.17270912,0.11455277,0.15635337,0.05133422,0.23405853,0.047508337
0.5107004,0.44227964,0.39423066,0.08482454,0.061432723,0.9854805,0.37558067,0.118057966,0.13481605,0.2446641,0.05449248,0.0647504,0.03575171
0.6368375,0.22353555,0.091484934,0.11919445,0.19293027,0.13489084,0.34860414,0.21455206,0.055542395,0.98328453,0.087224945,0.20277506,0.0563333
0.10854769,0.25818646,0.15451871,0.3525469,0.15673062,0.9901574,0.492037,0.095738456,0.3009192,0.17433129,0.19168116,0.119969234,0.11081912
0.41762576,0.43081856,0.13819677,0.07361695,0.043778248,0.04280451,0.15341298,0.15221025,0.072082,0.14301085,0.024435345,0.08688184,0.010302673
0.25179768,0.52437794,0.96587425,0.09084677,0.07403186,0.07730964,0.30477166,0.18791735,0.066629276,0.052167162,0.08319076,0.04219814,0.03780587
0.11621128,0.71106476,0.13925752,0.1760091,0.110214986,0.035846245,0.71976185,0.0400422,0.05375468,0.06368421,0.070359595,0.037169576,0.040165026
0.31382743,0.6574919,0.3908587,0.041653533,0.05571191,0.02331629,0.32512683,0.07627226,0.06690242,0.0702162,0.04828786,0.023745771,0.022680491
0.31099522,0.19344276,0.20113143,0.055384386,0.1210628,0.9211179,0.9568874,0.10948636,0.093106955,0.1508909,0.09227246,0.08167014,0.06896298
0.27068663,0.69078016,0.360667,0.04800338,0.07132426,0.04342955,0.2576008,0.0375031,0.093637004,0.053130902,0.058671597,0.020366738,0.021106623
0.64933413,0.55683637,0.23217629,0.043484565,0.033130627,0.050366245,0.49860102,0.07245201,0.15114297,0.097613625,0.027482878,0.09818348,0.02085145
0.2738027,0.38332963,0.11492626,0.032039013,0.05304526,0.06293615,0.7730535,0.047203712,0.24397917,0.13297793,0.06740813,0.048842337,0.029300475
0.23831517,0.33846402,0.10130752,0.08838472,0.079180874,0.9536225,0.8322921,0.058753952,0.10449097,0.18574494,0.0852757,0.070449784,0.06849248
0.34139636,0.5964617,0.7933827,0.0629781,0.036001503,0.044730112,0.3668522,0.0667864,0.060319614,0.06549856,0.05066479,0.03002372,0.024136605
0.49462906,0.56742215,0.3217942,0.041425485,0.04290847,0.035107482,0.37181726,0.15356138,0.084769174,0.048987817,0.0504834,0.026565589,0.022755964
0.50196147,0.6687752,0.30176744,0.07039276,0.025576608,0.040357765,0.7093713,0.07172906,0.05074296,0.0761727,0.035393402,0.035338096,0.026544852
0.295858,0.45607865,0.18448825,0.058517598,0.057352364,0.049281597,0.91495985,0.06635944,0.06724127,0.06561571,0.10160076,0.04250652,0.04053652
0.25952223,0.6096646,0.97244734,0.13350956,0.067177325,0.063297115,0.15129113,0.21655129,0.07023024,0.0474041,0.13205148,0.061109565,0.04703099
0.33603612,0.28368655,0.23278084,0.068086304,0.09669605,0.17658861,0.98321414,0.11207194,0.09547493,0.091456786,0.13653669,0.06804511,0.07047519
0.6724077,0.33484912,0.13038981,0.095779695,0.045338027,0.09566673,0.97084796,0.07291342,0.063446485,0.15154399,0.10237167,0.11240547,0.07588314
0.33389232,0.6677556,0.5409988,0.4096765,0.030039605,0.05609224,0.6386322,0.033129085,0.03265688,0.09246026,0.08566187,0.041824605,0.022625415
0.25551063,0.66470945,0.5311045,0.06478739,0.06493593,0.019297011,0.2468793,0.05816967,0.05459181,0.059303995,0.08167028,0.044201892,0.015244605
0.55798,0.33360282,0.7311386,0.07133747,0.04591561,0.9617976,0.48039162,0.1258021,0.094734065,0.26665044,0.062289443,0.15330261,0.03245329
0.2962367,0.7328288,0.22710095,0.29879385,0.031270824,0.044381775,0.7841522,0.047230784,0.044571903,0.07777115,0.047423556,0.07446922,0.03551216
0.16547465,0.6157543,0.98465735,0.12229688,0.23901126,0.17012279,0.1308027,0.32515085,0.102561526,0.074917346,0.11431724,0.06263122,0.041591864
0.15146495,0.42768618,0.6758588,0.044989873,0.95117736,0.06837979,0.08574954,0.11933692,0.10265417,0.04734138,0.07552328,0.03444129,0.031033726
0.37466612,0.74326986,0.28981522,0.06602528,0.04591632,0.034732252,0.35323596,0.04327742,0.052359223,0.069325306,0.0465576,0.028862847,0.022403853
0.35836285,0.3375247,0.19896515,0.06355035,0.07585383,0.066631734,0.96119815,0.095929004,0.053337827,0.207473,0.07746196,0.061350707,0.05545428
0.25941512,0.49026135,0.18337002,0.08277645,0.067286305,0.07744826,0.94837904,0.04998416,0.06814184,0.07349851,0.09706077,0.036584362,0.04943808
0.45792663,0.45584628,0.10904558,0.05106159,0.035881072,0.049238298,0.80876935,0.053810935,0.047930375,0.14461952,0.05697814,0.057443485,0.030496087
0.42084527,0.6527042,0.33999735,0.041799285,0.04179658,0.039865322,0.6931083,0.066544734,0.041514568,0.120238826,0.049487047,0.02534065,0.021613296
0.23692617,0.2771781,0.5035859,0.24769282,0.025848143,0.03728409,0.47621992,0.07240459,0.04811139,0.10259344,0.11267363,0.04154815,0.014925001
0.71576136,0.40435344,0.08549284,0.031034494,0.05704284,0.054840446,0.7186282,0.12373669,0.04077738,0.4299513,0.060103927,0.042470098,0.022239856
0.44123417,0.28235722,0.096286155,0.08355477,0.03492144,0.07209032,0.8914595,0.09991527,0.06520842,0.2223042,0.0657239,0.048150875,0.022807077
0.4913639,0.354549,0.12387737,0.086522,0.026909245,0.06457791,0.8729328,0.11662568,0.051400024,0.18246512,0.055574,0.041419577,0.021212574
0.59677035,0.2236829,0.35931933,0.08566057,0.01533371,0.8219455,0.5352894,0.09219364,0.047563456,0.30113897,0.04020249,0.09398123,0.018025918
0.42842588,0.17195874,0.5288709,0.0950133,0.024608267,0.053451587,0.3647455,0.15129265,0.050726023,0.26081425,0.0686379,0.11578171,0.014481515
0.22304891,0.25963208,0.14284474,0.042476166,0.044853706,0.12362143,0.84195423,0.08408482,0.09062235,0.092869274,0.07791611,0.03522199,0.016886929
0.4379307,0.38449693,0.2840744,0.09886596,0.062436786,0.12374628,0.9822474,0.07534205,0.078386575,0.116867095,0.10844283,0.0620793,0.07717264
0.8726057,0.54360443,0.5265864,0.1175682,0.027665516,0.432307,0.79397213,0.1802432,0.01860133,0.28899252,0.030967414,0.10944849,0.037534423
