chunk_id,dominant_topic,dominant_score,score_margin,confidence_level
e5ec6837:00002,Colonialism,0.3020047070109597,0.0797095333899338,low
e5ec6837:00003,Historical Slavery,0.2729852685600763,0.0281660048901732,low
3f3d351a:00000,Historical Slavery,0.32489871872658,0.0265419845295207,low
48646f13:00000,Historical Slavery,0.4683796080133539,0.02408929918183,low
0264a73d:00000,Historical Slavery,0.3680114639218681,0.0428474557550807,low
bfe64c02:00001,Modern Racism & Inequality,0.3711271572286385,0.0301582118518678,low
ce29894a:00001,Colonialism,0.3621462149211744,0.0433657324055907,low
37f8f683:00000,Historical Slavery,0.4779419019378497,0.0477372684030941,low
37f8f683:00001,Historical Slavery,0.3568699935776397,0.0243354851956099,low
fbcae0ab:00000,Colonialism,0.311020985811504,0.0317925971969664,low
3ec3779a:00000,Modern Racism & Inequality,0.3509424526805921,0.0461285121853393,low
802b3d23:00000,Historical Slavery,0.4632010208376059,0.0312064442865845,low
c4607c1b:00000,Colonialism,0.3732391915489492,0.0281537156372132,low
c4607c1b:00001,Historical Slavery,0.3260428372650603,0.025221083625216,low
d643d68b:00001,Historical Slavery,0.3491485425341751,0.065334958872824,low
b108fea7:00001,Historical Slavery,0.3970747503126354,0.0320952430514064,low
8eda1430:00000,Historical Slavery,0.3528401614253585,0.0225738313993105,low
452064fa:00001,Historical Slavery,0.3301412420717734,0.0297741160399635,low
5fcb5b30:00000,Historical Slavery,0.4412243799786524,0.0242065581517706,low
5fcb5b30:00001,Modern Racism & Inequality,0.3798914262437854,0.0308155522582144,low
c97028cc:00001,Historical Slavery,0.3948746419524829,0.0242306468580474,low
a8514cfa:00000,Historical Slavery,0.4137265310803188,0.04280027309385,low
ce117bca:00001,Modern Racism & Inequality,0.419140243796373,0.0302954352306388,low
62b2cc60:00001,Historical Slavery,0.2687030788716057,0.0204100281716848,low
45a2f416:00000,Modern Racism & Inequality,0.4227620260896593,0.0424284110840637,low
72bd32ff:00000,Historical Slavery,0.3895043689610048,0.0440162517991137,low
07fdaef4:00000,Historical Slavery,0.3788152326757334,0.0312615404228297,low
a7f853b7:00000,Modern Racism & Inequality,0.4226721953779964,0.0453958586050173,low
8e16aaec:00000,Historical Slavery,0.4163871316767661,0.029724361531969,low
8e16aaec:00001,Modern Racism & Inequality,0.2595562298396491,0.0666608310914843,low
350b91fc:00000,Colonialism,0.228624585782128,0.0622681214224742,low
350b91fc:00001,Historical Slavery,0.3100752812383699,0.0651990235978623,low
508a89c0:00000,Historical Slavery,0.222248070332587,0.0333751949541593,low
39292c57:00000,Colonialism,0.2928496058715645,0.0757641894554267,low
96cf1272:00000,Historical Slavery,0.3957617181399794,0.0459566583359926,low
e1b3f65d:00000,Historical Slavery,0.4156778337937267,0.0365812513448784,low
f6c90d0f:00000,Historical Slavery,0.4418004016020439,0.0335135530055377,low
60f9d2dc:00000,Colonialism,0.4143946118514106,0.0257031326402079,low
74a594af:00000,Historical Slavery,0.2686828082712417,0.0808988296794172,low
acc11dd8:00000,Historical Slavery,0.3284213341642834,0.0763511476057073,low
d5e75b76:00001,Historical Slavery,0.3218936467120604,0.0382486125825495,low
e31e338c:00001,Modern Racism & Inequality,0.4214447307133181,0.0424897677416586,low
808a5ff8:00000,Historical Slavery,0.3422753288928469,0.056627139145165,low
f297ce65:00000,Historical Slavery,0.3143067468708447,0.0381927687864799,low
f297ce65:00002,Historical Slavery,0.2397717178124074,0.0602246040248805,low
f254b85c:00002,Historical Slavery,0.3475554653608259,0.1183008310519749,low
5c840390:00000,Colonialism,0.4832518492289013,0.0482820550822115,low
c4256223:00000,Historical Slavery,0.3753208412293553,0.0261542074254921,low
4d67731d:00002,Historical Slavery,0.2049794885269354,0.1047905334313012,low
40184913:00002,Historical Slavery,0.2577791473310475,0.1425741931217855,low
820f20e1:00001,Colonialism,0.2138520284150494,0.0544245016875084,low
cccf0059:00000,Historical Slavery,0.4457569870435034,0.0464539807555816,low
ccee447a:00000,Historical Slavery,0.3512710310486058,0.0390789976522782,low
8e92b28a:00000,Historical Slavery,0.3292814547791847,0.0879658593446455,low
807fc5ec:00000,Historical Slavery,0.4056639463031454,0.0483482027624993,low
807fc5ec:00002,Historical Slavery,0.4169861542633674,0.022558887317038,low
20faf671:00001,Historical Slavery,0.3563434475186937,0.0354264524787159,low
0f50ec50:00000,Colonialism,0.3073401457552352,0.1163129613230427,low
b412b197:00000,Colonialism,0.3302454675984501,0.0963467457744918,low
7baa3924:00001,Colonialism,0.2834939556935281,0.0228283691267658,low
7b6512e9:00001,Colonialism,0.3314794018491351,0.0628887612713665,low
07002af4:00001,Historical Slavery,0.4413898280071609,0.046351739087639,low
34d1c2cc:00000,Colonialism,0.2494962126539127,0.0537187657283619,low
34d1c2cc:00002,Historical Slavery,0.29421920629411,0.05797137403614,low
34d1c2cc:00003,Modern Racism & Inequality,0.4378850533411527,0.0272821352106532,low
912a1342:00000,Historical Slavery,0.3994717197517344,0.0452850357474111,low
912a1342:00001,Historical Slavery,0.3238861841815362,0.0241104719872126,low
a345a11a:00001,Colonialism,0.3061480819395113,0.0375880442109437,low
7faccd86:00000,Historical Slavery,0.3468201278531433,0.0452110607973134,low
f07983ee:00000,Historical Slavery,0.3382301781493746,0.0850461960964769,low
b6060989:00002,Historical Slavery,0.3464857374419917,0.1326560317157226,low
1f2cec37:00001,Historical Slavery,0.2025666932130366,0.0789624547986688,low
ace9b786:00000,Historical Slavery,0.487388691010111,0.0337434394708327,low
2b720536:00000,Colonialism,0.3995016905269968,0.0337166237685547,low
412e7dfb:00001,Historical Slavery,0.3499891946516485,0.0272522779524602,low
0754d91e:00001,Colonialism,0.3537913969217301,0.0418035075202816,low
77c81cd5:00001,Colonialism,0.4071887783439821,0.0209650370165893,low
d5e2ef28:00000,Colonialism,0.2852029359043642,0.0320883395791088,low
b3bd55fa:00000,Colonialism,0.3296832304328593,0.0227700213654311,low
d4579180:00000,Colonialism,0.4158049475449591,0.0480142291195647,low
30ec8f5d:00001,Historical Slavery,0.462254875655593,0.0244118134364432,low
e25a2c0f:00000,Historical Slavery,0.3677640795384025,0.0395716922311784,low
142ab0ae:00001,Colonialism,0.3794022271183772,0.0447959975200458,low
1b40cf6e:00000,Historical Slavery,0.4193040225495682,0.036758947735463,low
1b40cf6e:00001,Colonialism,0.3482753105024735,0.0387185412787339,low
81888757:00001,Colonialism,0.4525869795634945,0.0259581818085453,low
a9b95ade:00000,Historical Slavery,0.3241222922124641,0.0204720363784558,low
a9b95ade:00001,Historical Slavery,0.3598601138820153,0.0240316788801549,low
03e4aab9:00000,Historical Slavery,0.4031204312095237,0.0484470976255647,low
8ac299fd:00000,Historical Slavery,0.3100831305397423,0.0565544395499645,low
224e2a71:00000,Colonialism,0.368298618922382,0.0470335055368365,low
89424378:00001,Historical Slavery,0.3964368385589328,0.0484123894741112,low
a8097459:00000,Colonialism,0.3658564899769359,0.0269352268477541,low
f4a74539:00000,Colonialism,0.3089661271700802,0.0965061264884126,low
fe56fb35:00001,Historical Slavery,0.3257659462142352,0.0385419457207257,low
096bfa7e:00000,Historical Slavery,0.3557584799705764,0.0448642425129763,low
207a0857:00000,Historical Slavery,0.3089740889295047,0.0688959878113608,low
0d9f96cf:00000,Colonialism,0.4046369080523588,0.0277331509022534,low
da45eb31:00000,Historical Slavery,0.2906462634898873,0.0712458963735387,low
367611d7:00000,Colonialism,0.3732867810857332,0.027221758450072,low
8e187714:00000,Historical Slavery,0.3311657429522066,0.0265984356223853,low
4f164551:00000,Historical Slavery,0.2861597656665824,0.0234435000671644,low
4f164551:00001,Historical Slavery,0.3214395737753807,0.0310272382749045,low
04ff8f6d:00000,Modern Racism & Inequality,0.3551620311339327,0.0263570288065953,low
6332d667:00000,Modern Racism & Inequality,0.267002435907392,0.1387531887744796,low
6332d667:00001,Modern Racism & Inequality,0.3944464816300425,0.030265119062561,low
45867670:00001,Modern Racism & Inequality,0.3290125321990316,0.1053283952095957,low
e15e6ec6:00000,Historical Slavery,0.5145312386110822,0.0249737499917785,low
b18dcc4f:00000,Historical Slavery,0.3165792350124241,0.0346510083887965,low
bf632321:00000,Historical Slavery,0.4113363696611969,0.0217589622128723,low
9ba2bb03:00001,Colonialism,0.3793171646555087,0.0356881656155098,low
f3b8ed90:00001,Colonialism,0.2018686162932496,0.0357639121956349,low
b87eec3c:00001,Colonialism,0.3358627415126121,0.0279574586905956,low
4a40b1c9:00000,Colonialism,0.3674473096630726,0.0272641803678035,low
69414def:00001,Modern Racism & Inequality,0.2635245309908278,0.0446626805988332,low
669c8d29:00000,Historical Slavery,0.3680083689161567,0.0225225987849687,low
d41447fe:00001,Modern Racism & Inequality,0.2645166765720688,0.0690565083521461,low
c47cff48:00000,Colonialism,0.3202874141001199,0.0333947987760941,low
5b709ec7:00000,Modern Racism & Inequality,0.4270755622341506,0.0272515130693556,low
c84787d3:00000,Historical Slavery,0.4410257226729429,0.0385900100880006,low
bf2de4c5:00000,Modern Racism & Inequality,0.4254171144012363,0.0342957385970713,low
bf2de4c5:00001,Colonialism,0.2625975673824052,0.0786011907962333,low
332b56aa:00000,Historical Slavery,0.3152337567478313,0.0338978686018692,low
d0135b02:00001,Historical Slavery,0.3381820745292235,0.0290519257045762,low
6af3d74f:00000,Modern Racism & Inequality,0.4344102189724022,0.0408374357208765,low
1dcf1830:00001,Historical Slavery,0.4272428054470799,0.0480645028399105,low
901ff6e7:00001,Modern Racism & Inequality,0.364816805686402,0.0444492903660736,low
dd8c06bd:00001,Modern Racism & Inequality,0.2455941578664278,0.0759186557987304,low
775bae80:00000,Colonialism,0.3005764187029696,0.0464058659353822,low
25bf8bb0:00001,Modern Racism & Inequality,0.2063300442078799,0.0458560936805298,low
5e3faa2d:00000,Modern Racism & Inequality,0.4169140982329345,0.0206550312373965,low
7a0aec5b:00000,Modern Racism & Inequality,0.322936359706661,0.0392887734869636,low
4b6d9722:00000,Colonialism,0.3093173145413709,0.0297294328519882,low
4b6d9722:00001,Historical Slavery,0.3189463814280214,0.091501305642897,low
3af3454b:00000,Colonialism,0.2472576188476377,0.0345377829679888,low
3af3454b:00001,Colonialism,0.3076069732851905,0.0478985823925227,low
5aaaf830:00000,Colonialism,0.2457114948892719,0.0312079552377133,low
6b836d69:00000,Colonialism,0.3245105145604253,0.0293674835367687,low
d183d90e:00001,Modern Racism & Inequality,0.2368836261485134,0.043070908560466,low
9bd6b34f:00001,Colonialism,0.3775197633349333,0.0446173254494601,low
4af57542:00000,Colonialism,0.3781695930119871,0.0312647341238093,low
d081290e:00000,Modern Racism & Inequality,0.4091483842850977,0.0219731010215033,low
d081290e:00001,Colonialism,0.2838825853307716,0.0437345804452937,low
cc1497f0:00000,Historical Slavery,0.3204558581525751,0.0572639102492412,low
cc1497f0:00001,Historical Slavery,0.3189592938841222,0.049299958757473,low
cc1497f0:00002,Historical Slavery,0.333079790604416,0.1963009753475199,low
e1e8a93e:00000,Historical Slavery,0.274872937236934,0.0379226234919209,low
895181d1:00000,Historical Slavery,0.2972024349902414,0.0317679963567576,low
895181d1:00001,Modern Racism & Inequality,0.3313312728529285,0.0485393907089479,low
e6d7e96c:00001,Modern Racism & Inequality,0.3257405325221733,0.0503257551462327,low
31cfd45f:00000,Historical Slavery,0.2745087670405669,0.0270924721991354,low
31cfd45f:00001,Modern Racism & Inequality,0.2754261714300383,0.041775547726867,low
8348a8d2:00000,Modern Racism & Inequality,0.3200138366317124,0.0887267217072284,low
e4d598ab:00000,Modern Racism & Inequality,0.3348413391654436,0.0201954011748975,low
19363a78:00000,Modern Racism & Inequality,0.3198344379523268,0.0579534290541971,low
531d2e6a:00000,Modern Racism & Inequality,0.276531802881346,0.097861609952426,low
72a13443:00001,Historical Slavery,0.2591503768107044,0.061216101050911,low
417fee67:00000,Modern Racism & Inequality,0.3246989923510618,0.102345486331313,low
417fee67:00001,Modern Racism & Inequality,0.3453157836741699,0.1286443544859313,low
2f0267ed:00001,Modern Racism & Inequality,0.2462220750848147,0.0700568273731586,low
f5eb7ba1:00000,Historical Slavery,0.3297371120539136,0.0448992895030454,low
dffbb125:00000,Modern Racism & Inequality,0.3714428506470262,0.0457888382987506,low
ba882b14:00000,Modern Racism & Inequality,0.4024021254273066,0.0399954380371495,low
ba882b14:00001,Historical Slavery,0.3011760275780644,0.0302642511553181,low
5c9ac553:00000,Modern Racism & Inequality,0.3227720248220322,0.0406785999797207,low
5c9ac553:00002,Historical Slavery,0.2772118697686119,0.0721157571270083,low
3d048c1c:00000,Modern Racism & Inequality,0.2578836357400651,0.0351906232595311,low
3d048c1c:00001,Historical Slavery,0.3601079990462296,0.0289134735736379,low
3d048c1c:00003,Historical Slavery,0.3385727105441193,0.0325351132837341,low
e948f64b:00001,Historical Slavery,0.2976905947989035,0.0275014753358697,low
4e6a2500:00001,Colonialism,0.390741309070674,0.0441775499967138,low
236ce325:00001,Colonialism,0.2463332228059601,0.0363668105973606,low
236ce325:00002,Modern Racism & Inequality,0.3409432244211079,0.0369302204431593,low
236ce325:00003,Colonialism,0.3164610701171034,0.0717741434511767,low
4c2d5f98:00000,Modern Racism & Inequality,0.3031494646147032,0.0470507552646143,low
34fc6128:00000,Colonialism,0.3463363038865721,0.0387758848821357,low
34fc6128:00001,Historical Slavery,0.363536916364182,0.0277888573286472,low
34fc6128:00002,Colonialism,0.4280483316536514,0.0242733844035294,low
85e4f104:00001,Historical Slavery,0.383089442078535,0.0350214045299949,low
6a2d0219:00000,Historical Slavery,0.4702052840331356,0.0250765923072969,low
cd8684a4:00002,Colonialism,0.3474533840560826,0.0466196152448942,low
9b02fd04:00000,Colonialism,0.2429272426665804,0.0872180524120591,low
9b02fd04:00001,Historical Slavery,0.4174055651642822,0.0426899433192513,low
9b02fd04:00002,Historical Slavery,0.333230043280052,0.0468827544177753,low
9b02fd04:00003,Colonialism,0.3313895620787113,0.05244542140946,low
b0b0ef6f:00002,Historical Slavery,0.477298382329745,0.0441661596425136,low
57d4def7:00001,Historical Slavery,0.3677055170876069,0.020714212692001,low
6aa98381:00000,Historical Slavery,0.3570511882908321,0.0287144139031879,low
335884ff:00000,Historical Slavery,0.4059100717781743,0.0234729903337832,low
335884ff:00001,Historical Slavery,0.3711638789383977,0.041608610640501,low
335884ff:00002,Historical Slavery,0.3230776877692816,0.0279946131446314,low
8be5dd05:00000,Historical Slavery,0.4209675780084309,0.0322248877978553,low
bf0f0896:00004,Historical Slavery,0.3980610679435944,0.0471602490384426,low
ed3c0d47:00000,Colonialism,0.3244169244121634,0.0466848535878343,low
ed3c0d47:00002,Colonialism,0.4585071212660557,0.0440543904036664,low
ed3c0d47:00003,Historical Slavery,0.5046217383891223,0.0265551495399674,low
ed3c0d47:00004,Colonialism,0.2119428151938897,0.0376076600948765,low
ed3c0d47:00005,Colonialism,0.3197464344066601,0.1364703832409781,low
eec614a7:00005,Colonialism,0.2604346962606798,0.0502226501437328,low
e8b42ddb:00000,Colonialism,0.3729721029207054,0.0477689882601721,low
e8b42ddb:00002,Historical Slavery,0.3110857166020657,0.079880636120866,low
e687f580:00000,Colonialism,0.2417619879969801,0.0791375998486939,low
e687f580:00004,Historical Slavery,0.3882908929895488,0.0398326055616749,low
9616a043:00002,Colonialism,0.4284338009404428,0.0353160869877999,low
9616a043:00003,Colonialism,0.3943327898517368,0.0245996101595427,low
9616a043:00005,Colonialism,0.307380618965958,0.0272780396503256,low
2dc0f1f3:00002,Historical Slavery,0.4020740360999625,0.041668722106252,low
df8c1898:00000,Colonialism,0.4696277251076466,0.0472293614229703,low
df8c1898:00001,Historical Slavery,0.3758054275746473,0.0216666503095941,low
df8c1898:00003,Historical Slavery,0.423031210311408,0.0309594706978099,low
df8c1898:00004,Historical Slavery,0.4135475188057237,0.0304330399907289,low
8eb04f64:00000,Historical Slavery,0.3455327678562208,0.0401288485028132,low
8eb04f64:00003,Historical Slavery,0.38773957858489,0.04955626252483,low
e1752de7:00000,Historical Slavery,0.3555584147656171,0.029806754235961,low
e1752de7:00001,Colonialism,0.3014192075981395,0.0710856801131621,low
e1752de7:00003,Historical Slavery,0.5042462250006605,0.0272848588796493,low
e1752de7:00004,Historical Slavery,0.3701486853707521,0.0298411265033994,low
e1752de7:00005,Colonialism,0.4114451513519067,0.0246475376970325,low
d3e0dbce:00001,Colonialism,0.3330820658884951,0.0720401759867833,low
d3e0dbce:00002,Colonialism,0.4471560468601216,0.0418985050290657,low
78cb59fd:00001,Historical Slavery,0.3448129170509396,0.0214369031194457,low
78cb59fd:00003,Colonialism,0.4266248658927235,0.0200638321463175,low
887ca9bf:00001,Historical Slavery,0.3736645337662439,0.0273162162803482,low
652abee3:00000,Historical Slavery,0.3821705083278654,0.0368262182142788,low
dcf55cd8:00000,Colonialism,0.3618381786540044,0.0421260648045423,low
dcf55cd8:00001,Colonialism,0.2175658749517038,0.0205611493688624,low
dcf55cd8:00004,Colonialism,0.3178136057900401,0.040672228722649,low
7fd56e18:00002,Colonialism,0.4347243693934575,0.0209192430268225,low
7fd56e18:00003,Historical Slavery,0.3500343398871286,0.0220102154370441,low
63818108:00000,Colonialism,0.4189724288505645,0.0281123394968517,low
63818108:00001,Historical Slavery,0.4167945066306956,0.0242857053329383,low
63818108:00002,Modern Racism & Inequality,0.3407155667867593,0.0332113617436472,low
432e24d4:00003,Modern Racism & Inequality,0.3155929917984246,0.0306441359110331,low
fd3a4b40:00002,Modern Racism & Inequality,0.3462927061808756,0.0828193933672188,low
fd3a4b40:00003,Colonialism,0.2899879890130465,0.0518991253639275,low
1738da88:00000,Colonialism,0.4939155450573196,0.0389630824774084,low
1738da88:00002,Historical Slavery,0.3659621517308925,0.0244045701189862,low
7ab11aaf:00000,Historical Slavery,0.3126592931657104,0.0451770523905816,low
1009b0d2:00003,Colonialism,0.384049561121805,0.0429000154507866,low
1009b0d2:00004,Historical Slavery,0.3402244819007134,0.0571507124168139,low
6e0a2d73:00000,Modern Racism & Inequality,0.4125239259404731,0.0273655625774728,low
6e0a2d73:00002,Historical Slavery,0.3471183654285428,0.0672131923517715,low
6e0a2d73:00004,Historical Slavery,0.4014938213904847,0.0412050919377796,low
ed1d3620:00000,Historical Slavery,0.4570366556063175,0.0283991545776396,low
ed1d3620:00003,Colonialism,0.4559457539733224,0.0333321700405043,low
22a307cc:00000,Historical Slavery,0.3280591886426556,0.0401092380153694,low
22a307cc:00001,Modern Racism & Inequality,0.449949547533139,0.0456677496847635,low
22a307cc:00003,Colonialism,0.2873366414000343,0.0278625949261581,low
22a307cc:00005,Colonialism,0.3462501443199579,0.0806898415632279,low
3962a984:00001,Historical Slavery,0.4290202089349429,0.0437216968869776,low
3962a984:00004,Modern Racism & Inequality,0.3740647031454258,0.0258710929100839,low
3e05faf6:00000,Colonialism,0.4272400199495809,0.0306687376314069,low
3e05faf6:00002,Modern Racism & Inequality,0.3574627996284896,0.0480319771487462,low
ae80bf94:00001,Modern Racism & Inequality,0.3277372184354077,0.0261720951365824,low
63051f9b:00000,Historical Slavery,0.3599063096910284,0.0253659396798799,low
63051f9b:00001,Modern Racism & Inequality,0.3735144709024546,0.0290263638178985,low
63051f9b:00002,Modern Racism & Inequality,0.3726034466500119,0.0310021972168276,low
92b3935c:00000,Historical Slavery,0.2669414162088374,0.0924862316555039,low
a2008390:00000,Colonialism,0.4068276681768303,0.0288388730734945,low
b845278b:00001,Colonialism,0.3419216493638006,0.0360133478660311,low
f5bb88fa:00000,Historical Slavery,0.4688334984008196,0.0270789286540387,low
2586eacc:00000,Colonialism,0.3952884873315044,0.0208511026698905,low
00f2db0c:00000,Historical Slavery,0.4713409142644328,0.0299360678801047,low
a831329d:00000,Historical Slavery,0.4045003859688505,0.0373811393995589,low
604f56d0:00000,Historical Slavery,0.3353620040583267,0.0313278726094722,low
604f56d0:00001,Colonialism,0.3442452601368953,0.0649304056865792,low
96373d8f:00000,Colonialism,0.4003245585132776,0.0279318411761547,low
96373d8f:00001,Historical Slavery,0.3378503034009019,0.0313519661864275,low
d5645aad:00000,Colonialism,0.4235787265589613,0.0347408270178715,low
df8fe868:00001,Historical Slavery,0.2384994003293922,0.0497077366632601,low
7d2368ce:00001,Historical Slavery,0.2435902786503682,0.0337216637950274,low
8f0cabb5:00000,Historical Slavery,0.3957701966006792,0.0220757856347076,low
87f5a80d:00000,Modern Racism & Inequality,0.371321264250127,0.0276748487412114,low
f5587855:00000,Colonialism,0.3281369553260521,0.0257197870866459,low
e651284f:00000,Colonialism,0.351692819851614,0.0456106654814364,low
5bf6f677:00000,Historical Slavery,0.2724245824320632,0.0585733741388241,low
b78c94b0:00000,Colonialism,0.3587250459100101,0.0305946752426689,low
5f9a50b1:00000,Colonialism,0.3204117463599344,0.1249788735979519,low
3db5018f:00000,Colonialism,0.428608626654664,0.0223637629204033,low
ec7940c3:00000,Historical Slavery,0.3137845659780794,0.0684923573175281,low
6fe0d689:00000,Colonialism,0.4703391671002071,0.0282070580566163,low
6c56ae3f:00000,Historical Slavery,0.2963089581297602,0.0503621199384115,low
121aaf06:00001,Colonialism,0.3310621650969734,0.0809487745251529,low
b3fa1eb0:00000,Historical Slavery,0.4898784763329048,0.043740049088409,low
b3fa1eb0:00001,Colonialism,0.3499969626085929,0.1053369402314478,low
34bc7cc8:00001,Colonialism,0.4175001679599828,0.049731405481743,low
b9bc9862:00000,Colonialism,0.2692915437692338,0.0990591782823639,low
02ced43d:00000,Colonialism,0.4329017970363001,0.0465830996728947,low
02ced43d:00001,Colonialism,0.3108475942481252,0.0656783375277871,low
4fe8c006:00000,Historical Slavery,0.2331187667632541,0.0346880741118684,low
e4b9ebe3:00001,Historical Slavery,0.3909823111747993,0.0285084889017496,low
04111633:00001,Colonialism,0.3496707014637188,0.1289183164506947,low
cab5ce3c:00001,Colonialism,0.3445532918907967,0.0417862907390204,low
cab5ce3c:00002,Historical Slavery,0.415349552257172,0.0215690007429881,low
e8814590:00000,Historical Slavery,0.461095687748319,0.0254995124213089,low
e8814590:00001,Historical Slavery,0.3279274681268186,0.0708749736388202,low
88437103:00000,Colonialism,0.3532547649361559,0.0205091236516269,low
8d9d6a64:00000,Colonialism,0.34975809842508,0.0436570948913054,low
28b40d12:00000,Colonialism,0.4266269599444223,0.045553343402079,low
f83e9603:00000,Historical Slavery,0.3496483653973436,0.0452153272367495,low
f83e9603:00001,Historical Slavery,0.2697538378824158,0.0422381897097165,low
f83e9603:00002,Modern Racism & Inequality,0.3347501996409687,0.0769723315878022,low
4f40e3d5:00000,Modern Racism & Inequality,0.3887510048043327,0.0496912182104052,low
4f40e3d5:00002,Historical Slavery,0.3004578436865843,0.0884491509077214,low
ac250246:00000,Historical Slavery,0.3168400510213597,0.0867302928477899,low
89f7805d:00000,Historical Slavery,0.3363263056374775,0.0949895992148008,low
89f7805d:00001,Historical Slavery,0.4402290752392749,0.044752066403032,low
02c2ebcb:00000,Historical Slavery,0.4573319684144692,0.0330284226663343,low
f455ba90:00001,Modern Racism & Inequality,0.472658432098451,0.0212257128347471,low
c88d1bbe:00000,Historical Slavery,0.4290576132901789,0.0490050289789261,low
c88d1bbe:00001,Historical Slavery,0.3448563171030108,0.0250528511887972,low
bc0722f6:00000,Historical Slavery,0.360206937011689,0.0323808293465149,low
657b85fd:00001,Modern Racism & Inequality,0.2867585169809039,0.0330794433361067,low
8ee70396:00000,Historical Slavery,0.3638780897892471,0.0335788190307572,low
8ee70396:00001,Historical Slavery,0.3539982012925471,0.0280633031023734,low
fbdafa29:00000,Historical Slavery,0.3144400135748593,0.0530045755563607,low
015a9f50:00001,Modern Racism & Inequality,0.3832214336314221,0.0497197940362058,low
2107eeaf:00000,Historical Slavery,0.3425675613052994,0.0400602057039886,low
2107eeaf:00001,Historical Slavery,0.2986967429417057,0.032233787523019,low
80d616ad:00001,Colonialism,0.348075548961777,0.0763742612500976,low
4cfa6880:00000,Modern Racism & Inequality,0.3942705684445622,0.0377663046460638,low
4cfa6880:00001,Modern Racism & Inequality,0.3204363963014726,0.0373216909725305,low
efef8888:00001,Modern Racism & Inequality,0.3348784601307505,0.0935467574573299,low
c7154d8a:00000,Colonialism,0.2704978506183126,0.030244716713612,low
c7154d8a:00001,Modern Racism & Inequality,0.3397814384267977,0.0453994374958149,low
d8ec3535:00001,Colonialism,0.2569956612798854,0.0584093718601309,low
cdfa9719:00001,Historical Slavery,0.3235334823503238,0.0799565330350796,low
a79b85f0:00002,Modern Racism & Inequality,0.380623235613545,0.0322989782118346,low
d8154d0f:00001,Historical Slavery,0.4809703867895811,0.0224547223714539,low
889c0543:00000,Modern Racism & Inequality,0.2563953683160797,0.0844077196699853,low
1b3a84db:00002,Historical Slavery,0.3719735562571372,0.0242541810925902,low
e618728d:00002,Colonialism,0.3835566107417446,0.0233585277169561,low
9be67f8e:00001,Colonialism,0.2242238509562957,0.0911863101004345,low
9ff61fbb:00001,Historical Slavery,0.3919005556318357,0.0447199033379419,low
f487dc3b:00000,Modern Racism & Inequality,0.3415833266250735,0.1562448761958121,low
f487dc3b:00001,Historical Slavery,0.3690023099345311,0.0296481687040589,low
f487dc3b:00003,Modern Racism & Inequality,0.3349879229076353,0.0673257862529321,low
ff4a9e38:00001,Historical Slavery,0.2346360815749288,0.0246638168059198,low
49db44ac:00001,Colonialism,0.3066656383460147,0.0354227257417902,low
53662d50:00000,Historical Slavery,0.4391174658393061,0.0436218885222378,low
53662d50:00001,Colonialism,0.4015432466912706,0.0458501928459454,low
179c6722:00001,Modern Racism & Inequality,0.3724394298292882,0.0422000440406252,low
eee0d8ae:00000,Historical Slavery,0.4208924127055346,0.0431993003559657,low
eee0d8ae:00002,Colonialism,0.4630565182313768,0.0317527114497772,low
0d8e09fb:00003,Colonialism,0.454148500021144,0.0259847437260858,low
ccb9b5e8:00000,Historical Slavery,0.3322006463374956,0.0259988608082394,low
ccb9b5e8:00001,Colonialism,0.3759607516571323,0.0213947531425642,low
ccb9b5e8:00002,Colonialism,0.5659412459502067,0.0439273587513651,low
48b4fb80:00000,Colonialism,0.4365370784017272,0.0315130265533072,low
48b4fb80:00001,Colonialism,0.4429777084364983,0.0221331319633315,low
ddfcfb55:00002,Historical Slavery,0.5207147234283582,0.0356065289479336,low
5e76c0cf:00001,Colonialism,0.4153945271383035,0.0375106773298837,low
fecf90b5:00000,Historical Slavery,0.4405940478581817,0.0442589926147584,low
fecf90b5:00002,Colonialism,0.4281658611118289,0.0322374803968048,low
5d649533:00000,Historical Slavery,0.365047853104216,0.0281306325236757,low
5d649533:00001,Historical Slavery,0.4255676641337405,0.0323645244740422,low
fe2c6325:00002,Colonialism,0.3568225056620502,0.0463244322888942,low
a6127f14:00000,Modern Racism & Inequality,0.3650301312159535,0.0288695126129744,low
a6127f14:00001,Colonialism,0.3586193748200849,0.0311334743078824,low
839ad4bd:00001,Historical Slavery,0.4320554370939919,0.0392398125292838,low
0faefa14:00000,Historical Slavery,0.3943693784353809,0.0282045679571474,low
4f02313d:00001,Modern Racism & Inequality,0.5059096833427972,0.043026134641828,low
3c97dd45:00000,Historical Slavery,0.3636924935791207,0.027235042343995,low
30afa90d:00002,Historical Slavery,0.3679288638553638,0.0446129868715315,low
1304e428:00002,Colonialism,0.357867010315809,0.034871294824966,low
23932dcb:00000,Historical Slavery,0.3882072478653201,0.0385307516350489,low
3d02afb6:00001,Historical Slavery,0.3469976579502595,0.0502181506792582,low
3d02afb6:00002,Colonialism,0.3154546820268066,0.0841734889265636,low
1f661dcb:00001,Colonialism,0.2402448245099365,0.0361982971335387,low
b73df4b2:00002,Historical Slavery,0.3820593738847525,0.0210608038198309,low
05d97d8d:00001,Colonialism,0.4598577185623524,0.0213353084755167,low
05d97d8d:00002,Historical Slavery,0.3001007517818059,0.0220874184604365,low
7a15fcd2:00000,Historical Slavery,0.4317510789080469,0.0407242877614553,low
