chunk_uid,tokens
c3e0096d:00001,"['voeding', 'levensomstandig', 'heden', 'werden', 'minimumeisen', 'gesteld', 'ongelimiteerde', 'straffen', 'banden', 'gelegd', 'verkoop', 'verplaatsing', 'slaafgemaakten', 'bemoeilijkt', 'kerstening', 'aangemoedigd', 'curaçao', 'bekering', 'katholicisme', 'overigens', 'achttiende', 'eeuw', 'begonnen', 'stelling', 'suriname', 'waar', 'protestante', 'herrnhutters', 'enkele', 'decen', 'nia', 'afschaffing', 'slavernij', 'plantages', 'werden', 'toegelaten', 'voortbestaan', 'slavernij', 'gevormde', 'afro', 'amerikaanse', 'religies', 'talen', 'culturen', 'suriname', 'eilanden', 'bedreigen', 'maatregelen', 'werden', 'suriname', 'genomen', 'hoop', 'bevol', 'kingsafname', 'af', 'remmen', 'zowel', 'suriname', 'curaçao', 'hadden', 'doel', 'opstanden', 'voorkomen', 'uiteindelijk', 'afschaffing', 'slavernij', 'europese', 'waarden', 'gebaseerde', 'cultuur', 'economie', 'bijbehorend', 'arbeidsethos', 'bewerkstelligen']"
54a124ec:00000,"['staat', 'slavernij', 'afschaffing', 'slavernij', 'nederlands', 'indië', 'kwam', 'januari', 'formeel', 'einde', 'slavernij', 'recent', 'onderzoek', 'licht', 'gebracht', 'omvangrijk', 'diepgeworteld', 'slavernij', 'nederlands', 'indië', 'verenigde', 'oost', 'indische', 'compagnie', 'voc', 'bezat', 'verhandelde', 'slaafge', 'maakten', 'begin', 'zeventiende', 'eeuw', 'gebeurde', 'zeer', 'grote', 'schaal', 'slaafgemaakten', 'kwamen', 'oost', 'afrika', 'verschillende', 'landen', 'azië', 'werden', 'ingezet', 'huishoudens', 'mijnen', 'werkplaatsen', 'bouwen', 'militaire', 'forten', 'afschaffing', 'slavernij', 'ontving', 'klein', 'deel', 'eigena', 'ren', 'java', 'schadeloosstelling', 'verloren', 'menselijk', 'bezit', 'java', 'geval', 'kwam', 'ondanks', 'verbod', 'direct', 'einde', 'slavernij', 'oogluikend', 'toegestaan', 'vorm', 'schuldslaven', 'afbetalen', 'schuld', 'middel', 'arbeid', 'slavernij', 'kwamen', 'nederlands', 'indië', 'vormen', 'dwang', 'afschaffing', 'slavernij', 'bleven', 'bestaan', 'ten', 'behoeve', 'ingevoerde', 'cultuurstelsel', 'moesten', 'boeren', 'deel', 'grond', 'gebruiken', 'exportproducten']"
01e8aa30:00000,"['slavernij', 'afschaffingen', 'doorwerkingen', 'pacht', 'gouvernement', 'afstonden', 'zie', 'hoofdstuk', 'jan', 'breman', 'koloniale', 'juridische', 'systeem', 'maakte', 'mogelijk', 'dwang', 'arbeid', 'veroordeelde', 'gevangenen', 'zetten', 'militaire', 'expedities', 'koninklijk', 'nederlands', 'indisch', 'leger', 'knil', 'gebeurde', 'aanvan', 'kelijk', 'formeel', 'alleen', 'vrijwillige', 'basis', 'vanaf', 'mochten', 'dwangarbei', 'ders', 'drie', 'maanden', 'dwangarbeid', 'veroordeeld', 'eigen', 'regio', 'ingezet', 'dwangarbeiders', 'werden', 'deni', 'grerend', 'betiteld', 'kettingberen', 'soms', 'elkaar', 'geketend', 'werden', 'sterfte', 'dwangarbeiders', 'knil', 'hoog', 'precie', 'cijfers', 'bekend', 'atjehoorlog', 'zouden', 'hen', 'omgekomen', 'verder', 'werden', 'ingezet', 'leg', 'wegens', 'havens', 'landbouw', 'twintigste', 'eeuw', 'nam', 'inzet', 'dwangarbeiders', 'knil', 'af', 'militaire', 'expedities', 'werden', 'georganiseerd', 'verbod', 'vorm', 'dwangarbeid', 'kwam', 'nederlands', 'indië', 'cultuurstel', 'sel', 'inzet', 'dwangarbeiders', 'knil', 'laten', 'zien', 'opheffing', 'slavernij', 'continuering', 'dwangarbeid', 'belemmerde', 'schrijver', 'tekenaar', 'winkels', 'dreef', 'spot', 'afschaffing', 'slavernij']"
f8b2f113:00000,"['staat', 'slavernij', 'ruim', 'drie', 'later', 'nederlands', 'indië', 'slavernij', 'suriname', 'nederlandse', 'antillen', 'afgeschaft', 'gebieden', 'werden', 'omringd', 'britse', 'franse', 'koloniën', 'respectievelijk', 'slavernij', 'hadden', 'afgeschaft', 'einde', 'slavernij', 'surina', 'antillen', 'den', 'duur', 'onvermijdelijk', 'slaafgemaakten', 'ont', 'snapten', 'grote', 'schaal', 'vanuit', 'surinaamse', 'grensgebied', 'nickerie', 'brits', 'guyana', 'vanaf', 'sint', 'maarten', 'sint', 'eustatius', 'britse', 'eilanden', 'saint', 'kitts', 'anguilla', 'afschaffing', 'franse', 'sla', 'vernij', 'leidde', 'sint', 'maarten', 'vluchtpogingen', 'franse', 'deel', 'eiland', 'verzet', 'achterblijvers', 'nederlandse', 'deel', 'weigerden', 'langer', 'slaafgemaakten', 'werken', 'resultaat', 'slavernij', 'eiland', 'facto', 'opgeheven', 'slavenwetten', 'werden', 'opgeheven', 'loon', 'betaald', 'duurde', 'juli', 'voordat', 'slavernij', 'suriname', 'nederlandse', 'caribische', 'eilanden', 'daadwerkelijk', 'afgeschaft', 'lang', 'proces', 'lobbyen', 'dralen', 'serie', 'spotprenten', 'liet', 'schrijver', 'tekenaar', 'voormalig', 'plantage', 'opzichter', 'winkels', 'zien', 'afschaffing', 'slavernij', 'gedoemd', 'mislukken', 'voormalige', 'slaafgemaakten', 'planters', 'zouden', 'werken', 'waardoor', 'economie', 'slop', 'raken', 'planters', 'eisten', 'succes', 'compensatie', 'verlies', 'mense', 'lijk', 'bezit']"
f8b2f113:00001,"['suriname', 'kregen', 'schadeloosstelling', 'driehonderd', 'gulden', 'per', 'vrijgemaakte', 'curaçao', 'bonaire', 'aruba', 'sint', 'eustatius', 'saba', 'tweehonderd', 'gulden', 'sint', 'maarten', 'slavernij', 'praktijk', 'opgeheven', 'kregen', 'eigenaren', 'honderd', 'gulden', 'per', 'vrijgemaakte', 'uitbetaald', 'vrijgemaakten', 'kregen', 'suriname', 'volgde', 'afschaffing', 'slavernij', 'tienjarige', 'overgangsperiode', 'zogenaamde', 'staatstoezicht', 'voormalige', 'slaaf', 'gemaakten', 'werden', 'tien', 'plantagearbeid', 'verplicht', 'konden', 'jaarlijks', 'contracten', 'sluiten', 'plantages', 'keuze', 'veranderen', 'werk', 'gever', 'weinige', 'manieren', 'vrijheid', 'arbeid', 'ervaren', 'planters', 'laten', 'voelen', 'afhankelijk', 'bereidheid', 'werken', 'loon', 'werk', 'kregen', 'nauwelijks', 'voldoende', 'gezin', 'onderhouden', 'terwijl', 'ouderen', 'contract', 'vaak', 'armoede', 'plantages', 'leefden', 'nederlandse', 'eilanden', 'cariben', 'staatstoezicht', 'eilanden', 'handelskoloniën', 'economieën', 'massale', 'inzet', 'slaafgemaakten', 'plantages', 'vooral', 'lokale', 'markten']"
5759ea11:00000,"['slavernij', 'afschaffingen', 'doorwerkingen', 'geproduceerd', 'uitzondering', 'bonaire', 'waar', 'slaafgemaakten', 'zoutpannen', 'werkten', 'vrije', 'arbeid', 'betekende', 'gelijke', 'kansen', 'eilanden', 'waar', 'kleur', 'klasse', 'religie', 'juli', 'status', 'zowel', 'vrije', 'onvrije', 'eilandbewoners', 'bepaalden', 'heerste', 'bittere', 'armoede', 'gevolg', 'schaarste', 'werk', 'land', 'vooral', 'nazaten', 'slaafgemaakten', 'kampten', 'daarmee', 'gebrek', 'beschikbare', 'vruchtbare', 'grond', 'werk', 'maakte', 'vrijgemaakten', 'soms', 'afhankelijk', 'voormalige', 'eigenaren', 'curaçao', 'bijvoorbeeld', 'bleven', 'reden', 'land', 'malige', 'eigenaren', 'wonen', 'ruil', 'grond', 'werkten', 'soms', 'landeigenaar', 'paga', 'tera', 'systeem', 'armoede', 'eilanden', 'ontkomen', 'emigreerden', 'vooral', 'mannen', 'groten', 'getale', 'zie', 'hoofdstuk', 'charles', 'rego', 'keerpunt', 'bracht', 'opkomst', 'olie', 'industrie', 'konink', 'lijke', 'nederlandsche', 'petroleum', 'maatschappij', 'shell', 'eerst', 'curaçao', 'ver', 'volgens', 'aruba', 'twintig']"
5759ea11:00001,"['industrie', 'gaf', 'enorme', 'impuls', 'economie', 'bracht', 'werkgelegenheid', 'velen', 'trok', 'stroom', 'migranten', 'eilanden', 'ongekende', 'economische', 'groei', 'voldoende', 'diepgewortelde', 'raciale', 'barrières', 'doorbreken', 'olie', 'maatschappij', 'stevig', 'fundament', 'koloniale', 'verleden', 'opgerichte', 'bedrijf', 'koninklijke', 'olie', 'nederlands', 'indië', 'later', 'shell', 'kolonie', 'bouwen', 'basis', 'imperium', 'gunstige', 'voorwaarden', 'zichzelf', 'ongunstige', 'werkomstandigheden', 'chinese', 'javaanse', 'contractarbeiders', 'tijd', 'geringschattend', 'koelies', 'genoemd', 'suriname', 'periode', 'staatstoezicht', 'gezocht', 'nieuwe', 'wegen', 'plantages', 'draaiende', 'houden', 'behulp', 'goed', 'kope', 'arbeid', 'arbeiders', 'kwamen', 'eerst', 'relatief', 'kleine', 'aantallen', 'madei', 'ra', 'china', 'cariben', 'vanaf', 'werden', 'massaal', 'azië', 'geworven', 'brits', 'indiërs', 'bijna', 'javanen', 'maakten', 'contractarbeiders', 'overtocht', 'suriname', 'moeilijke', 'omstandigheden', 'suikerplantages', 'werken', 'iedereen', 'contract', 'breuk', 'pleegde', 'strafrechtelijk', 'vervolgd', 'vastgelegd', 'poenale', 'sanctiebeleid', 'volgend', 'slavernijsysteem', 'ontstond', 'nieuwe', 'vorm', 'onvrije', 'arbeid', 'tweede', 'wereldoorlog', 'bleef', 'bestaan', 'migratie', 'contractarbeiders', 'nederlands', 'indië', 'suriname', 'laat', 'zien', 'moeilijk', 'koloniale', 'regime', 'ontsnappen']"
91365dbd:00000,"['staat', 'slavernij', 'geleidelijk', 'verlieten', 'vrijgemaakten', 'plantages', 'plaatsen', 'werden', 'ingenomen', 'contractarbeiders', 'bestaan', 'opbouwen', 'land', 'waar', 'grootschalige', 'landbouw', 'behulp', 'goedkope', 'contract', 'arbeid', 'standaard', 'eenvoudig', 'winning', 'goud', 'rubber', 'binnenland', 'suriname', 'nieuwe', 'frontier', 'gebieden', 'gebieden', 'grens', 'ontgonnen', 'land', 'markeerden', 'boden', 'kansen', 'sommigen', 'traden', 'dienst', 'koloniale', 'overheid', 'onbekend', 'kansen', 'vrije', 'arbeidsmarkt', 'decennia', 'afschaffing', 'slavernij', 'ontstonden', 'vormen', 'solidariteit', 'werden', 'juist', 'nieuwe', 'barrières', 'opgeworpen', 'verschillende', 'groepen', 'vrije', 'arbeiders', 'schipperen', 'verandering', 'behoud', 'afschaffing', 'slavernij', 'daarmee', 'introductie', 'voortbe', 'staan', 'contractarbeid', 'onvrije', 'arbeid', 'vergden', 'aanpassingen', 'organisatie', 'bestuur', 'ordehandhaving', 'symbolische', 'zin', 'speelde', 'koningshuis', 'rol', 'vormen', 'hervormen', 'koloniale', 'staat', 'suriname', 'eilanden', 'koning', 'willem', 'iii', 'gepresen', 'teerd', 'degene', 'initiatief', 'genomen', 'afschaffing', 'slavernij', 'terwijl', 'feite', 'alleen', 'besluit', 'daartoe', 'ondertekend']"
91365dbd:00001,"['dankbaarheid', 'jegens', 'koning', 'gebruikt', 'gehoorzaamheid', 'werkzaamheid', 'christendom', 'loyaliteit', 'koloniale', 'gezag', 'stimuleren', 'nederlands', 'indië', 'kroon', 'ingezet', 'gevoel', 'eenheid', 'stand', 'brengen', 'moederland', 'kolonie', 'nadat', 'troepen', 'repressieve', 'taken', 'hadden', 'uitgevoerd', 'indonesische', 'vorsten', 'tekenden', 'loyaliteitsverklaringen', 'werden', 'uitgenodigd', 'koninklijke', 'feestdagen', 'daarnaast', 'suriname', 'periode', 'staatstoezicht', 'administratief', 'systeem', 'districten', 'districtscommissarissen', 'touw', 'gezet', 'arbeid', 'registreren', 'controleren', 'verordeningen', 'landloperij', 'werkweigering', 'werden', 'uitgevaardigd', 'konden', 'leiden', 'gevangenisstraf', 'dwangarbeid', 'deelname', 'heidense', 'riten', 'oftewel', 'afro', 'religieuze', 'rituelen', 'verboden', 'assimilatieproces', 'bevorderen', 'suriname', 'invoering', 'politiemacht', 'gekoppeld', 'afschaffing', 'slavernij', 'korps', 'marechaussee', 'juli', 'actief', 'disciplinering', 'recht', 'moest', 'immers', 'opnieuw', 'vorm', 'gegeven', 'sociale', 'verhoudingen', 'langer', 'werden', 'bepaald']"
b1733d46:00000,"['slavernij', 'afschaffingen', 'doorwerkingen', 'slavernij', 'planter', 'verloor', 'disciplinerende', 'macht', 'mocht', 'langer', 'veroordelen', 'straffen', 'slavernij', 'bovendien', 'groei', 'bevolking', 'komst', 'aziatische', 'contractarbeiders', 'bijna', 'zevenendertig', 'procent', 'eilanden', 'afschaffing', 'slavernij', 'zozeer', 'invloed', 'politieorganisa', 'tie', 'opkomst', 'olie', 'industrie', 'twintig', 'twintigste', 'eeuw', 'eveneens', 'enorme', 'bevolkingsgroei', 'teweegbracht', 'impuls', 'gaf', 'reorganisatie', 'uitbreiding', 'militarisering', 'politiemacht', 'enorme', 'eilandenrijk', 'nederlands', 'indië', 'begin', 'twintigste', 'eeuw', 'verder', 'ontwikkeld', 'suriname', 'antillen', 'moderniseringsproces', 'kwam', 'dertig', 'stilstand', 'opkomst', 'nationalisme', 'politiek', 'zelfbewustzijn', 'bevolking', 'zette', 'koloniale', 'staat', 'druk', 'gevolg', 'politie', 'macht', 'trachtte', 'behouden', 'repressie', 'geweld', 'caribische', 'eilanden', 'nederlands', 'indië', 'suriname', 'stond', 'koloniale', 'politie', 'eind', 'negentiende', 'eeuw', 'zowel', 'veilig', 'heid', 'controle', 'zowel', 'recht', 'disciplinering', 'bieden', 'veiligheid', 'legitimeerde', 'politie', 'veiligheid', 'nodig', 'koloniale', 'economie', 'laten', 'functioneren', 'terwijl', 'repressief', 'politie', 'optreden', 'wetenschappelijke', 'literatuur', 'tachtig', 'negentig', 'vorige', 'eeuw', 'beschouwd', 'effectief', 'koloniaal', 'machtsvertoon', 'moderne', 'literatuur', 'eerder', 'gezien', 'teken', 'zwakte', 'onmacht', 'koloniale', 'staat', 'politieorganisatie', 'antilliaanse', 'politie', 'kende', 'gedurende', 'gehele', 'periode', 'zienlijke', 'instroom', 'nederlands', 'militair', 'civiel', 'personeel']"
b1733d46:00001,"['politie', 'nederlands', 'indië', 'bestond', 'vrijwel', 'geheel', 'indonesiërs', 'uitzonde', 'ring', 'hoogste', 'rangen', 'gold', 'suriname', 'curaçaos', 'voorbeeld', 'civiel', 'politiekorps', 'sterk', 'leunend', 'militaire', 'discipline', 'machtsvertoon', 'bestaande', 'oud', 'militairen', 'europese', 'afkomst', 'ideaal', 'oprichting', 'korps', 'marechaussee', 'juli', 'bleek', 'haalbaar', 'volledig', 'wit', 'korps', 'stand', 'brengen', 'eenvoudigweg', 'geschikte', 'mensen', 'groep', 'voorhanden', 'leidde', 'korps', 'inlandse', 'politie', 'bemand', 'creoolse', 'mensen', 'voormalig', 'slaafgemaakten', 'nazaten', 'korps', 'marechaussee', 'twee', 'politiekorpsen', 'gescheiden', 'kleur', 'krampachtige', 'onderscheid', 'opmerkelijk', 'slavernij', 'planters', 'werden', 'bijgestaan', 'zwarte', 'opzichters', 'basya', 'raciale', 'onderscheid', 'politie', 'begrepen']"
9bdc5170:00000,"['staat', 'slavernij', 'aandeel', 'praktijken', 'wereldwijd', 'slavernij', 'stand', 'hielden', 'inzicht', 'berouw', 'decennialang', 'proces', 'bewustwording', 'gang', 'gebracht', 'bevorderd', 'activisme', 'herinneringsgemeenschappen', 'voorafgegaan', 'laatste', 'stroomversnelling', 'beland', 'werden', 'tweede', 'kamer', 'juli', 'liefst', 'zes', 'moties', 'ingediend', 'betrekking', 'hadden', 'slavernij', 'verleden', 'betreffende', 'moties', 'opgeroepen', 'excuses', 'bieden', 'slavernijverleden', 'juli', 'nationale', 'herdenkingsdag', 'feestdag', 'erkennen', 'aangenomen', 'motie', 'ceder', 'anderen', 'verzocht', 'onafhankelijk', 'onderzoek', 'voeren', 'nederlandse', 'slavernijverleden', 'doel', 'inzicht', 'krijgen', 'slavernijverleden', 'doorwerkingen', 'ervan', 'vaststellen', 'betrokkenen', 'uiteenlopende', 'effecten', 'slavernij', 'komen', 'proces', 'maatschappelijke', 'heid', 'koninkrijk', 'nederlanden', 'versterkt', 'staat', 'slavernij', 'nederlandse', 'koloniale', 'slavernijverleden', 'doorwerkingen', 'resultaat', 'motie', 'opgenomen', 'teksten', 'laten', 'zien', 'nederlandse', 'staat', 'voorlopers', 'betrokken', 'koloniale', 'slavernij', 'verleden', 'staat', 'stil', 'doorwerking', 'ervan', 'heden', 'boek', 'brengt', 'bestaande', 'kennis', 'slavernijverleden', 'doorwerkingen', 'samen', 'weegt', 'houdt', 'licht', 'waarom', 'weten', 'sommige', 'aspecten', 'slavernijverleden', 'werkingen', 'eigenlijk', 'zoveel']"
9bdc5170:00001,"['boek', 'alleen', 'zichtbaar', 'maken', 'weten', 'kennis', 'gevormd', 'relevante', 'vervolgvragen', 'onderzoeksonderwerpen', 'beter', 'inzicht', 'komen', 'nederlandse', 'koloniale', 'slavernijverleden', 'staat', 'slavernij', 'verkent', 'waar', 'nederlandse', 'koloniale', 'betrokkenheid', 'slavernij', 'slavenhandel', 'bestond', 'atlantisch', 'gebied', 'indone', 'sische', 'archipel', 'indische', 'oceaan', 'nederland', 'slavernij', 'kwam', 'grote', 'delen', 'nederlandse', 'koloniale', 'rijk', 'zeer', 'lange', 'periode', 'gebieden', 'verschillende', 'periodes', 'samen', 'onderzoeken', 'overeenkomsten', 'verschillen', 'duidelijk', 'zorgt', 'aanpak', 'ervoor', 'verbindingen', 'uitwisselingen', 'geografie', 'doorwerkingen', 'tijd', 'zichtbaar', 'boek', 'biedt', 'veelgevraagde', 'nieuwe', 'fundamentele', 'vervolgonderzoeken', 'nodig', 'bestudering', 'verschillende', 'aspecten', 'nederland', 'se', 'koloniale', 'slavernijverleden', 'doorwerkingen', 'daarvan']"
bb3ea59c:00000,"['staat', 'slavernij', 'herdefiniëring', 'sociale', 'grenzen', 'afschaffing', 'slavernij', 'historicus', 'frederick', 'cooper', 'antropoloog', 'ann', 'stoler', 'stellen', 'analyse', 'koloniale', 'samenlevingen', 'anders', 'gekoloniseerden', 'vaststaand', 'gegeven', 'moest', 'voortdurend', 'herbevestigd', 'wit', 'korps', 'marechaussee', 'representeerde', 'koloniale', 'staat', 'symboliseerde', 'ongebroken', 'gezag', 'witte', 'kolo', 'niale', 'bevolking', 'afschaffing', 'slavernij', 'stand', 'houden', 'twee', 'politiekorpsen', 'elkaar', 'gescheiden', 'basis', 'huidskleur', 'praktijk', 'den', 'duur', 'onhoudbare', 'situatie', 'zodat', 'beide', 'korp', 'sen', 'werden', 'samengevoegd', 'korps', 'gewapende', 'politie', 'waar', 'leden', 'snel', 'voornamelijk', 'bestonden', 'mannen', 'creoolse', 'afkomst', 'historicus', 'michael', 'rothberg', 'introduceert', 'begrip', 'implicated', 'subject', 'medeplichtige', 'ondergeschikte', 'ten', 'aanzien', 'mensen', 'verbonden', 'deel', 'uitmaken', 'instituut', 'politie', 'invloed', 'systeem', 'ver', 'draagt', 'medeverantwoor', 'delijkheid', 'individu', 'organisatie', 'dient', 'politie', 'nederlandse', 'koloniën', 'kreeg', 'gestalte', 'ambivalente', 'context', 'behoudzucht', 'verandering', 'zag', 'steeds', 'beter', 'waarde', 'loka', 'le', 'agent', 'kennis', 'land', 'taal', 'mensen', 'tegelijkertijd', 'kreeg', 'lokaal', 'politiepersoneel', 'nooit', 'volledige', 'vertrouwen', 'leger', 'loyale', 'bondgenoot', 'koloniale', 'staat', 'hand', 'gehouden', 'terwijl', 'onderbetaald', 'gewantrouwd', 'nauwelijks', 'carrière', 'mogelijkheden', 'lokale', 'politieman', 'bovendien', 'geconfronteerd', 'systeem', 'racisme', 'uitsluiting', 'werk', 'mede', 'stand', 'hield', 'laatste', 'laat', 'vooral', 'duidelijk', 'gelaagdheid', 'zien', 'koloniale', 'staat', 'transitie', 'toont', 'tevens', 'kronkelig', 'pad', 'vrije', 'arbeid', 'verder', 'onderzoek', 'transitie', 'slavernij', 'vrije', 'arbeid', 'koloniën', 'begrijpen', 'zinvol', 'samenhang', 'vormen', 'onvrije', 'arbeid', 'bestuderen', 'vrije', 'arbeid', 'ontwikkelen', 'omgeving', 'waar', 'onvrije', 'arbeid', 'standaard']"
bb3ea59c:00001,"['sociale', 'mobiliteit', 'mogelijk', 'samenlevingen', 'waar', 'afkomst', 'status', 'bepaalde', 'waar', 'lagen', 'mogelijkheden', 'waar', 'beperkingen', 'begrip', 'implicated', 'subject', 'helpen', 'spagaat', 'begrijpen', 'gekoloniseerde', 'mensen', 'overheidsdienst', 'betekende', 'afschaffing', 'slavernij']"
c8f1574d:00000,"['slavernij', 'afschaffingen', 'doorwerkingen', 'slaafgemaakten', 'vóór', 'afschaffing', 'slavernij', 'vrij', 'geworden', 'ontstond', 'solidariteit', 'werden', 'nieuwe', 'barrières', 'opge', 'worpen', 'zoektocht', 'stem', 'slaafgemaakten', 'onvrijheid', 'levende', 'mensen', 'natuurlijk', 'nieuw', 'stem', 'weerklinkt', 'bronnen', 'werden', 'anderen', 'geschreven', 'koloniaal', 'bestuurders', 'planters', 'ondernemers', 'vertekening', 'geschiedschrij', 'ving', 'lijkt', 'zodoende', 'onvermijdelijk', 'begin', 'tachtig', 'schreef', 'histori', 'cus', 'ranajit', 'guha', 'beter', 'vertekening', 'erkennen', 'beschouwen', 'bron', 'informatie', 'geschiedschrijving', 'bepaalt', 'vertekening', 'beschouwen', 'vaststaand', 'feit', 'analyseren', 'verloren', 'gewaande', 'verleden', 'benaderen', 'antropoloog', 'michel', 'rolph', 'trouillot', 'schrijft', 'stiltes', 'onvermijdelijk', 'geschiedschrijving', 'opnieuw', 'lezen', 'overwegen', 'bronnen', 'biedt', 'volgens', 'openingen', 'beter', 'begrip', 'degenen', 'wier', 'stem', 'verloren', 'ging', 'inzichten', 'onverminderd', 'waardevol']"
5f30609f:00000,"['felicia', 'fricke', 'methode', 'archeologie', 'archeologie', 'belangrijke', 'bijdrage', 'leveren', 'begrip', 'neder', 'landse', 'slavernijverleden', 'discipline', 'richt', 'voorwerpen', 'bouwsels', 'bewijsmaterialen', 'glasscherven', 'ruïnes', 'plantenresten', 'mensen', 'verleden', 'achtergelaten', 'archeologie', 'maakt', 'mogelijk', 'onderzoek', 'onderwerpen', 'zelden', 'historische', 'documenten', 'genoemd', 'zienswijze', 'mensen', 'schriftelijke', 'bronnen', 'achtergelaten', 'archeologie', 'inter', 'disciplinair', 'gebruikt', 'verschil', 'lende', 'soorten', 'gegevens', 'overlapt', 'disciplines', 'antropologie', 'geschiede', 'nis', 'sociologie', 'meeste', 'archeologische', 'informatie', 'afkomstig', 'gra', 'vin', 'gen', 'waarbij', 'voorwerpen', 'bouwsels', 'grondverkleuringen', 'informatie', 'geven', 'bestaan', 'huis', 'dorp', 'stad', 'opgraving', 'aantal', 'wetenschappelijke', 'analyses', 'uitgevoerd', 'bijvoorbeeld', 'chemische', 'samenstelling', 'scherf', 'aarde', 'werk', 'biologische', 'samenstelling', 'dierlijk', 'bot', 'vaststellen', 'basis', 'gegevens', 'archeologen', 'handelsroutes', 'levens', 'patronen', 'reconstrueren', 'archeologie', 'effectieve', 'methode', 'bestuderen', 'slavernij', 'slaafgemaakten', 'nederlandse', 'cariben', 'neemt', 'aantal', 'archeologische', 'studies', 'slaafgemaakten', 'toe', 'waarbij', 'onderzoek', 'gedaan', 'bouwmethoden', 'voedsel', 'slaafgemaakten', 'aten', 'ziekten', 'waar', 'leden', 'west', 'afrikaanse', 'afkomst', 'suriname', 'bijvoorbeeld', 'onderzoek', 'gedaan', 'kijken', 'dorpen', 'gebouwd', 'marrongemeenschappen', 'genetische', 'studies', 'analyses', 'menselijke', 'resten', 'bevolkingsniveau']"
