chunk_uid,tokens
9d1816f0:00000,"['post', 'onderhanden', 'projecten', 'bestaat', 'projecten', 'opdracht', 'departementen', 'derden', 'uitgevoerd', 'onderhanden', 'projecten', 'creditstand', 'gepresenteerd', 'kortlopende', 'schulden', 'debiteuren', 'tabel', 'debiteuren', 'bedragen', 'debiteuren', 'totaal', 'debiteurensaldo', 'betreft', 'mln', 'vorderingen', 'moederde', 'partement', 'mln', 'overige', 'departementen', 'mln', 'derden', 'stijging', 'debiteurensaldo', 'ten', 'opzichte', 'veroorzaakt', 'doordat', 'december', 'relatief', 'gefactureerd', 'geïnd', 'rijksvastgoedbedrijf', 'deel', 'vorderingen', 'derden', 'waarvan', 'debiteurenrisico', 'ligt', 'materieelbeheerders', 'ligt', 'debiteurenrisico', 'bedrag', 'mln', 'bzk']"
9d1816f0:00001,"['bedrag', 'mln', 'vorderingen', 'derden', 'ouder', 'handen', 'invordering', 'gevallen', 'zeker', 'welk', 'deel', 'vorderingen', 'geïnd', 'beoordeling', 'vorderingen', 'geleid', 'voorziening', 'oninbaarheid', 'overige', 'vorderingen', 'overlopende', 'activa', 'overige', 'vorderingen', 'overlopende', 'activa', 'ultimo', 'betreft', 'mln', 'vorderingen', 'moederdepartement', 'mln', 'vorderingen', 'overige', 'departementen', 'mln', 'vorderingen', 'derden', 'mln', 'vooruitbetalingen', 'derden', 'stijging', 'ontvangen', 'bedragen', 'ten', 'opzichte', 'betreft', 'name', 'factureren', 'bedragen', 'dbfmo', 'contracten']"
5986415c:00000,"['saldo', 'per', 'december', 'eigen', 'vermogen', 'baten', 'lastenagentschap', 'gebonden', 'maximumomvang', 'gemiddelde', 'jaaromzet', 'berekend', 'laatste', 'drie', 'rijksvastgoedbedrijf', 'mag', 'conform', 'regel', 'mln', 'aangehouden', 'restant', 'mln', 'moederdepartement', 'afgedragen', 'voorzieningen', 'tabel', 'voorzieningen', 'bedragen', 'omschrijving', 'onttrekking', 'dotatie', 'vrijval', 'asbestverontreiniging', 'geschillen', 'rechtsgedingen', 'totaal', 'asbestverontreiniging', 'voorziening', 'asbestverontreiniging', 'opgenomen', 'verwijdering', 'asbest', 'saneren', 'aangebrachte', 'asbestelementen', 'gebouwen', 'voorraad', 'zover', 'bekend', 'rijksvastgoedbedrijf', 'komende', 'asbest', 'verwijderd', 'renoveren', 'af', 'stoten', 'eigendomsobjecten', 'grootste', 'deel', 'voorziening', 'verwachting', 'één', 'vijf', 'afgewikkeld', 'geschillen', 'rechtsgedingen', 'voorziening', 'geschillen', 'rechtsgedingen', 'opgenomen', 'lopende', 'geschillen', 'rechtsgedingen', 'waarvoor', 'redelijke', 'mate', 'zekerheid', 'uitkomst', 'zaken', 'hieraan', 'gerelateerde', 'juridische', 'kosten', 'schatten', 'omvang', 'voorziening', 'bepaald', 'basis', 'kostenraming', 'continu', 'bewaakt']"
5986415c:00001,"['huidige', 'voorziening', 'verwachting', 'vijf', 'afgewikkeld', 'langlopende', 'schulden', 'leningen', 'ministerie', 'financiën', 'betreffen', 'leningen', 'ministerie', 'financiën', 'ter', 'financiering', 'grond', 'gebouwen', 'afgesloten', 'rijksvastgoedbedrijf', 'beschikking', 'bouwrekening', 'ministerie', 'financiën', 'waarmee', 'projecten', 'aanbouw', 'moment', 'oplevering', 'gefinancierd', 'afronding', 'bouwproject', 'definitieve', 'lening', 'afgesloten', 'ministerie', 'financiën', 'staat', 'rijksvastgoedbedrijf', 'aantal', 'uitzonderingen', 'toe', 'regeling', 'agentschappen', 'gebruik', 'procedure', 'leenfaciliteit', 'toegestaan', 'lenen', 'investeringen', 'grondposities', 'gebruik', 'gestelde', 'activa', 'lenen', 'financiering', 'bijkomende', 'kosten', 'rente', 'leningen', 'herontwikkelingsprojecten', 'toe', 'voegen', 'hoofdsom', 'rentevoet', 'leningen', 'ligt', 'leningen', 'mln']"
5986415c:00002,"['looptijd', 'langer', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
ed6c6f37:00000,"['overige', 'schulden', 'schulden', 'lange', 'termijnschulden', 'consortia', 'opgenomen', 'gevolg', 'dbfmo', 'contracten', 'tegenover', 'schulden', 'kort', 'lang', 'staan', 'materiële', 'vaste', 'activa', 'objecten', 'gewaardeerd', 'boekwaarde', 'hieraan', 'gelijk', 'ministerie', 'financiën', 'ermee', 'ingestemd', 'langlopende', 'deel', 'schulden', 'afwijking', 'regeling', 'agentschappen', 'langlopende', 'schulden', 'nemen', 'rentevoet', 'langlopende', 'schulden', 'ligt', 'overige', 'schulden', 'mln', 'looptijd', 'langer', 'kortlopende', 'schulden', 'kortlopende', 'schulden', 'bevatten', 'crediteuren', 'inclusief', 'overige', 'departe', 'menten', 'schulden', 'moederdepartement', 'kortlopende', 'deel', 'langlopende', 'schulden', 'overige', 'schulden', 'overlopende', 'passiva', 'laatste', 'resterende', 'betalingsverplichtingen', 'opgeleverde', 'investeringsprojecten', 'opgenomen', 'crediteuren', 'crediteurensaldo', 'betreft', 'mln', 'schulden', 'moederdepar', 'tement', 'mln']"
ed6c6f37:00001,"['overige', 'departementen', 'mln', 'derden', 'crediteurensaldo', 'hoger', 'eind', 'december', 'relatief', 'grote', 'facturen', 'ontvangen', 'ultimo', 'betaald', 'belastingen', 'premies', 'sociale', 'lasten', 'post', 'bestaat', 'saldo', 'betalen', 'vpb', 'kortlopend', 'deel', 'langlopende', 'schulden', 'post', 'bestaat', 'kortlopend', 'deel', 'leningen', 'ministerie', 'financiën', 'mln', 'kortlopend', 'deel', 'langlopende', 'schulden', 'dbfmo', 'mln', 'overige', 'schulden', 'overlopende', 'passiva', 'overige', 'schulden', 'overlopende', 'passiva', 'betreft', 'mln', 'schulden', 'moederdepartement', 'mln', 'overige', 'departe', 'menten', 'mln', 'derden', 'stijging', 'vooruitontvangen', 'bedragen', 'ten', 'opzichte', 'veroorzaakt', 'voorschotten', 'defensie', 'voorschotten', 'bzk', 'middelen', 'uitvoeren', 'nieuwe', 'beleidsopgaven']"
ed6c6f37:00002,"['stijging', 'betalen', 'bedragen', 'veroorzaakt', 'af', 'dragen', 'middelen', 'bzk', 'materieel', 'beheerders', 'conform', 'wijziging', 'rj', 'onderhanden', 'projecten', 'creditstand', 'gepresenteerd', 'kortlopende', 'schulden', 'kasstroomoverzicht', 'tabel', 'kasstroomoverzicht', 'bedragen', 'vastgestelde', 'begroting', 'realisatie', 'verschil', 'rekening', 'courant', 'rhb', 'januari', 'depositorekeningen', 'totaal', 'ontvangsten', 'operationele', 'kasstroom', 'totaal', 'uitgaven', 'operationele', 'kasstroom', 'totaal', 'operationele', 'kasstroom', 'totaal', 'investeringen', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
afd6a66b:00000,"['vastgestelde', 'begroting', 'realisatie', 'verschil', 'totaal', 'boekwaarde', 'desinvesteringen', 'totaal', 'investeringskasstroom', 'eenmalige', 'uitkering', 'moederdepartement', 'eenmalige', 'storting', 'moederdepartement', 'aflossingen', 'leningen', 'beroep', 'leenfaciliteit', 'totaal', 'financieringskasstroom', 'rekening', 'courant', 'rhb', 'december', 'stand', 'depositorekeningen', 'toelichting', 'kasstroomoverzicht', 'geeft', 'hoeveel', 'kasmiddelen', 'verslagpe', 'riode', 'beschikbaar', 'gekomen', 'wijze', 'gebruik', 'gemaakt', 'middelen', 'hand', 'kasstroomoverzicht', 'kapitaaluitgaven', 'ontvangsten', 'toegelicht', 'operationele', 'kasstroom', 'uitgaven', 'liggen', 'lijn', 'begroting', 'ontvangsten', 'hoger', 'begroot', 'name', 'veroorzaakt', 'aanvullende', 'middelen', 'bzk', 'afronding', 'begroting', 'beschikbaar', 'gesteld', 'aanschaffen', 'flexwoningen', 'verband', 'huisvestingsopgave', 'aandachtsgroepen', 'investeringskasstroom', 'investeringen', 'liggen', 'lijn', 'begroting', 'desinvesteringen', 'betreffen', 'name', 'overdracht', 'aantal', 'panden', 'klant']"
afd6a66b:00001,"['financieringskasstroom', 'surplus', 'eigen', 'vermogen', 'mln', 'moederde', 'partement', 'afgedragen', 'afdracht', 'vloeit', 'voort', 'jaarrekening', 'indienen', 'ontwerpbegroting', 'bekend', 'daarom', 'begroot', 'aflossingen', 'leningen', 'beroep', 'leenfaciliteit', 'liggen', 'lijn', 'begroting', 'doelmatigheidsindicatoren', 'tabel', 'overzicht', 'doelmatigheidsindicatoren', 'per', 'december', 'vastgestelde', 'begroting', 'omschrijving', 'generiek', 'deel', 'omzet', 'per', 'product', 'ingebruikgeving', 'waarvan', 'extern', 'stand', 'houden', 'vastgoed', 'waarvan', 'eigenaar', 'projectrealisatie', 'waarvan', 'eigenaar', 'verkoop', 'expertise', 'advies', 'saldo', 'baten', 'lasten', 'saldo', 'baten', 'lasten', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
319d2ca9:00000,"['vastgestelde', 'begroting', 'omschrijving', 'specifiek', 'deel', 'rijkshuisvestingvoorraad', 'bvo', 'waarvan', 'verhuurd', 'waarvan', 'leeg', 'frictie', 'waarvan', 'leeg', 'renovatie', 'waarvan', 'leeg', 'afstoot', 'waarvan', 'derden', 'nnb', 'nnb', 'nnb', 'nnb', 'waarvan', 'eigendom', 'waarvan', 'huur', 'indicator', 'technische', 'kwaliteit', 'rijkshuisvesting', 'voorraad', 'beheerde', 'defensieobjecten', 'gebouwen', 'bruto', 'vloeroppervlak', 'terreinen', 'doelmatigheid', 'verkoop', 'vastgoed', 'bezetting', 'ambtelijke', 'fte', 'ultimo', 'apparaat', 'omzetindicator', 'projecten', 'budget', 'gerealiseerd', 'projecten', 'tijdig', 'gerealiseerd', 'productiviteit', 'toelichting', 'vanaf', 'begroting', 'rapporteert', 'rvb', 'specifieke', 'prijsontwikkelingen', 'organisatie', 'generiek', 'deel', 'fte', 'totaal', 'rvb', 'vraag', 'gestuurde', 'dienst', 'groeit', 'krimpt', 'mee', 'gelang', 'werkvoorraad', 'werkvoorraad', 'afgelopen', 'fors', 'toegenomen', 'waardoor', 'benodigde', 'bezetting', 'stijgt', 'ambtelijke', 'bezetting', 'ultimo', 'ten', 'opzichte', 'begroting', 'fte', 'toegenomen', 'ten', 'opzichte', 'sprake', 'stijging', 'fte', 'apparaat', 'omzetindicator', 'hiervoor', 'verwezen', 'toelichting', 'staat', 'baten', 'lasten', 'saldo', 'baten', 'lasten', 'hiervoor', 'verwezen', 'toelichting', 'staat', 'baten', 'lasten', 'omzet', 'per', 'product', 'hiervoor', 'verwezen', 'toelichting', 'staat', 'baten', 'lasten', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
ac47dd18:00000,"['specifiek', 'deel', 'rijkshuisvestingvoorraad', 'afname', 'rijkshuisvestingsvoorraad', 'name', 'veroorzaakt', 'overdracht', 'panden', 'nationale', 'politie', 'medio', 'hiervoor', 'eigendom', 'panden', 'overgezet', 'rvb', 'nationale', 'politie', 'eveneens', 'huurcontracten', 'gehuurde', 'panden', 'omgezet', 'indicator', 'technische', 'kwaliteit', 'rijkshuisvesting', 'indicator', 'technische', 'kwaliteit', 'itk', 'geeft', 'score', 'weer', 'technische', 'kwaliteit', 'vastgoedportefeuille', 'vastgesteld', 'tijdstip', 'score', 'loopt', 'nieuwbouw', 'zeer', 'slecht', 'itk', 'rekenmethode', 'waarbij', 'conditie', 'select', 'aantal', 'elementen', 'aggregeert', 'hoger', 'abstractieniveau', 'rvb', 'beleid', 'vastgelegd', 'hiervoor', 'alleen', 'elementen', 'gebruikt', 'genormeerde', 'levensduur', 'daarnaast', 'gebruik', 'gemaakt', 'inspectiedata', 'ouder', 'maximaal', 'daarmee', 'itk', 'gewogen', 'gemiddelde', 'inspecties', 'vastge', 'stelde', 'technische', 'condities', 'itk', 'score', 'uitgekomen', 'doelmatigheid', 'verkoop', 'vastgoed', 'verkopen', 'balans', 'rvb', 'opgenomen', 'vastgoed', 'negatief', 'resultaat', 'geleid']"
ac47dd18:00001,"['projecten', 'budget', 'gerealiseerd', 'projecten', 'budget', 'afgerond', 'lijn', 'gestelde', 'norm', 'projecten', 'tijdig', 'gerealiseerd', 'gerapporteerde', 'realisatie', 'nagenoeg', 'lijn', 'doelstelling', 'projecten', 'tijdig', 'leveren', 'productiviteit', 'productiviteit', 'gehele', 'rvb', 'inclusief', 'schrijvende', 'medewerkers', 'indirecte', 'medewerkers', 'medewerkers', 'direct', 'conform', 'tijdschrijfregeling', 'behoeven', 'schrijven', 'ligt', 'ultimo', 'uren', 'ligt', 'ruim', 'norm', 'uren', 'per', 'medewerker', 'per', 'voorraad', 'beheerde', 'defensieobjecten', 'ministerie', 'defensie', 'verantwoordelijk', 'opbouw', 'afname', 'vastgoedbestand', 'rvb', 'beheert', 'portefeuille', 'adviseert', 'defensie', 'daarbij', 'realisatie', 'ligt', 'nagenoeg', 'lijn', 'begroting', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
d154f13c:00000,"['jaarverantwoording', 'agentschap', 'dienst', 'huurcommissie', 'dhc', 'per', 'december', 'huurcommissie', 'onpartijdige', 'organisatie', 'gericht', 'oplossen', 'geschillen', 'huurder', 'verhuurder', 'werkterrein', 'vooral', 'gevormd', 'gereguleerde', 'deel', 'huurmarkt', 'woonruimte', 'huurders', 'verhuurders', 'onderling', 'uitkomen', 'huurcom', 'missie', 'verzoek', 'uitspraken', 'geschil', 'omtrent', 'voornamelijk', 'hoogte', 'huurprijzen', 'onderhoud', 'servicekosten', 'duidelijke', 'informatie', 'huurprijswetgeving', 'verschillen', 'mening', 'huurders', 'verhuurders', 'vroeg', 'stadium', 'oplossen', 'procedures', 'huurcommissie', 'voorkomen', 'via', 'verbeterde', 'verzoek', 'formulieren', 'nieuwe', 'website', 'klantportaal', 'daarop', 'vinden', 'huurprijscheck', 'vormgeving', 'nieuw', 'klantcontactcentrum', 'huurcommissie', 'grote', 'stappen', 'gezet', 'informatievoorziening', 'richting', 'huurder', 'verhuurder', 'verbeteren', 'organisatie', 'opgebouwd', 'zelfstandig', 'bestuursorgaan', 'zbo', 'huurcommissie', 'agentschap', 'dienst', 'huurcommissie', 'dienst', 'ondersteunt', 'zbo', 'jaarverantwoording', 'dienst', 'uitgaven', 'zbo', 'opgenomen', 'jaarlijks', 'verstrekt', 'ministerie', 'bzk', 'opdracht', 'huurcommissie', 'uitvoering', 'huurgeschillenbeslechting', 'overige', 'werkzaamheden', 'basis', 'uitgebrachte', 'offerte']"
d154f13c:00001,"['bijdrage', 'vanuit', 'moederdepar', 'tement', 'bijdrage', 'verhuurders', 'ontvangen', 'via', 'verhuur', 'derbijdrage', 'huurder', 'verhuurder', 'leges', 'geheven', 'ongelijk', 'gesteld', 'succes', 'actieplan', 'aanpak', 'achterstanden', 'afgerond', 'werkvoorraad', 'teruggebracht', 'acceptabel', 'niveau', 'maakte', 'weg', 'vrij', 'zetten', 'verdere', 'verkorting', 'doorlooptijden', 'vanuit', 'adagium', 'justice', 'delayed', 'justice', 'denied', 'succes', 'gehele', 'linie', 'elk', 'geschil', 'doorlooptijd', 'substantieel', 'gedaald', 'gevolg', 'zaken', 'wettelijke', 'termijn', 'afgehandeld', 'bewerkstelligd', 'vaker', 'gebruik', 'maken', 'voorzittersuitspraak', 'geschillen', 'kennelijk', 'maakt', 'ruimte', 'vrij', 'commissies', 'richten', 'gevallen', 'waarbij', 'belang', 'beide', 'partijen', 'zitting', 'gehoord', 'daarnaast', 'intakeproces', 'verder', 'verbeterd', 'procedures', 'verder', 'gestroomlijnd', 'mede', 'ingebruikname', 'nieuwe', 'zaaksysteem', 'werkvoorraad', 'verder', 'afgenomen', 'circa', 'zaken', 'lijn', 'gewenste', 'niveau', 'basis', 'personele', 'bezetting', 'instroomverwachting', 'dienst', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
2fa9803c:00000,"['staat', 'baten', 'lasten', 'tabel', 'staat', 'baten', 'lasten', 'baten', 'lastenagentschap', 'dhc', 'bedragen', 'vastgestelde', 'begroting', 'realisatie', 'verschil', 'realisatie', 'baten', 'omzet', 'waarvan', 'omzet', 'moederdepartement', 'waarvan', 'omzet', 'overige', 'departementen', 'waarvan', 'omzet', 'derden', 'rentebaten', 'vrijval', 'voorzieningen', 'bijzondere', 'baten', 'totaal', 'baten', 'lasten', 'apparaatskosten', 'personele', 'kosten', 'waarvan', 'eigen', 'personeel', 'waarvan', 'inhuur', 'externen', 'waarvan', 'overige', 'personele', 'kosten', 'materiële', 'kosten', 'waarvan', 'apparaat', 'ict', 'waarvan', 'bijdrage', 'sso', 'waarvan', 'overige', 'materiële', 'kosten', 'rentelasten', 'afschrijvingskosten', 'materieel', 'waarvan', 'apparaat', 'ict', 'waarvan', 'overige', 'materiële', 'afschrijvingskosten', 'immaterieel', 'overige', 'lasten', 'waarvan', 'dotaties', 'voorzieningen', 'waarvan', 'bijzondere', 'lasten', 'totaal', 'lasten', 'saldo', 'baten', 'lasten', 'gewone', 'bedrijfsuitoefening', 'agentschapsdeel', 'vpb', 'lasten', 'saldo', 'baten', 'lasten', 'mutatie', 'pok', 'wau', 'gelden', 'saldo', 'baten', 'lasten', 'resultaatbestemming', 'toelichting', 'baten', 'omzet', 'omzet', 'moederdepartement', 'omzet', 'moederdepartement', 'bestaat', 'vergoeding', 'opdracht', 'gever', 'bijdrage', 'jaarlijks', 'vastgesteld', 'basis', 'afgestemde', 'offerte', 'waarin', 'verwachte', 'zaaklast', 'daarmee', 'samen', 'hangende', 'financiele', 'consequenties', 'opgenomen', 'offerte', 'lag', 'hoger', 'oorspronkelijk', 'begroot', 'inzet', 'mensen', 'middelen', 'doorlooptijden', 'beter', 'behalen', 'daarnaast', 'extra', 'bijdrage', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
0bcfc679:00000,"['ontvangen', 'uitgaven', 'kader', 'programma', 'werk', 'uitvoering', 'meerjarig', 'programma', 'ingezet', 'verdere', 'verbetering', 'publieke', 'dienstverlening', 'omzet', 'derden', 'omzet', 'derden', 'bestaat', 'verhuurderbijdrage', 'verhuurders', 'rekening', 'gebracht', 'ontvangen', 'leges', 'rekening', 'gebrachte', 'verhuurderbijdrage', 'gelijk', 'eerdere', 'vastgesteld', 'miljoen', 'circa', 'verhuurders', 'woningen', 'beheer', 'november', 'beschikking', 'ontvangen', 'waarna', 'cjib', 'inning', 'zorgdragen', 'middels', 'versturen', 'factuur', 'ontvangen', 'leges', 'liggen', 'lijn', 'raming', 'bedragen', 'mln', 'gevallen', 'verzoeker', 'ongelijk', 'gesteld', 'totale', 'legesveroordeling', 'gevallen', 'wederpartij', 'ongelijk', 'gesteld', 'legesveroordeling', 'mln', 'overige', 'geschillen', 'legesveroordeling', 'opgelegd', 'lasten', 'personele', 'kosten', 'eigen', 'personeel', 'lijn', 'hogere', 'zaaklast', 'personeelsuitgaven', 'gestegen', 'ruim', 'mln']"
0bcfc679:00001,"['hangt', 'samen', 'verambtelijking', 'externe', 'medewerkers', 'medio', 'inhuur', 'externen', 'huurcommissie', 'sterk', 'moeten', 'leunen', 'externen', 'twee', 'redenen', 'allereerst', 'krapte', 'arbeidsmarkt', 'waardoor', 'invulling', 'bestaande', 'formatie', 'moeizaam', 'veelal', 'mogelijk', 'bleek', 'verder', 'zaaksoort', 'huurverhoging', 'sterk', 'fluctuaties', 'onderhevig', 'medio', 'stroomden', 'circa', 'zaken', 'dienen', 'wettelijke', 'termijn', 'afgewikkeld', 'vraagt', 'elk', 'tijdelijk', 'forse', 'inzet', 'externen', 'huurcommissie', 'net', 'sterk', 'ingezet', 'verder', 'terugdringen', 'structurele', 'externe', 'inhuur', 'start', 'externen', 'werkzaam', 'huurcommissie', 'einde', 'aantal', 'teruggebracht', 'ultimo', 'maand', 'december', 'wederom', 'verdere', 'verambtelijking', 'plaatsgevonden', 'externen', 'uitgestroomd', 'gevolg', 'start', 'nieuwe', 'slechts', 'externe', 'krachten', 'werkzaam', 'huurcom', 'missie', 'overige', 'personele', 'kosten', 'overige', 'personele', 'kosten', 'lager', 'name', 'gevolg', 'geheel', 'uitputten', 'scholingsmiddelen', 'geraamd', 'ontwerpbe', 'groting', 'materiele', 'kosten', 'apparaat', 'ict', 'nieuwe', 'zaaksysteem', 'ontwikkeld', 'waar', 'ten', 'tijde', 'opstelling', 'ontwerpbegroting', 'rekening', 'mee', 'gehouden']"
0bcfc679:00002,"['materiële', 'component', 'kosten', 'ict', 'sprong', 'bedraagt', 'totaal', 'mln', 'beheer', 'onderhoud', 'software', 'hardware', 'gestegen', 'mln', 'tenslotte', 'kosten', 'direkt', 'gestegen', 'gevolg', 'hoger', 'aantal', 'ambtelijke', 'werknemers', 'dienst', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
d3e0ba11:00000,"['overige', 'materiële', 'kosten', 'overige', 'materiële', 'kosten', 'mln', 'hoger', 'uitgevallen', 'hogere', 'zaaklast', 'daarmee', 'gemoeide', 'kosten', 'huur', 'zittingslocaties', 'vacatiegelden', 'overige', 'lasten', 'dotaties', 'voorzieningen', 'zie', 'toelichting', 'balanspost', 'voorzieningen', 'dotatie', 'begroot', 'bijzondere', 'lasten', 'bijzondere', 'lasten', 'saldo', 'baten', 'lasten', 'per', 'saldo', 'tegenstelling', 'raming', 'positief', 'resultaat', 'behaald', 'mln', 'resultaat', 'toegevoegd', 'eigen', 'vermogen', 'dienst', 'balans', 'tabel', 'balans', 'per', 'december', 'bedragen', 'balans', 'balans', 'activa', 'vaste', 'activa', 'materiële', 'vaste', 'activa', 'waarvan', 'grond', 'gebouwen', 'waarvan', 'installaties', 'inventarissen', 'waarvan', 'projecten', 'uitvoering', 'waarvan', 'overige', 'materiële', 'vaste', 'activa', 'immateriële', 'vaste', 'activa', 'vlottende', 'activa', 'voorraden', 'onderhanden', 'projecten', 'debiteuren', 'overige', 'vorderingen', 'overlopende', 'activa', 'liquide', 'middelen', 'totaal', 'activa', 'passiva', 'eigen', 'vermogen', 'exploitatiereserve', 'onverdeeld', 'resultaat', 'voorzieningen', 'langlopende', 'schulden', 'leningen', 'ministerie', 'financiën', 'kortlopende', 'schulden', 'crediteuren', 'belastingen', 'premies', 'sociale', 'lasten', 'kortlopend', 'deel', 'leningen', 'ministerie', 'financiën', 'overige', 'schulden', 'overlopende', 'passiva', 'totaal', 'passiva', 'tweede', 'kamer', 'vergaderjaar', 'vii', 'nr']"
0dbb17f9:00000,"['handvatten', 'handelen', 'publiek', 'leiders', 'rijksoverheid', 'ligt', 'ten', 'grondslag', 'werving', 'selectie', 'ontwikkeling', 'functies', 'top', 'rijk', 'basis', 'brede', 'evaluatie', 'kaders', 'organisaties', 'zelfstandige', 'positie', 'centrale', 'overheid', 'verbeteringen', 'gang', 'gezet', 'gestart', 'visie', 'ontwikkeling', 'rondom', 'organisatie', 'besturing', 'centrale', 'overheid', 'kamerstukken', 'ii', 'nr', 'tevens', 'begonnen', 'voorbereiding', 'wet', 'rijksinspecties', 'kamerstukken', 'ii', 'nr', 'kwalitatief', 'hoogstaande', 'rijksdienst', 'integere', 'sociaal', 'veilig', 'werkomgeving', 'essentieel', 'belang', 'gewerkt', 'rijksdienst', 'waar', 'ambtenaren', 'durven', 'spreken', 'vanuit', 'eigen', 'vakgebied', 'professionaliteit', 'meldproces', 'verhelderd', 'rol', 'positie', 'vertrouwenspersonen', 'versterkt', 'gedragscode', 'integriteit', 'rijk', 'gir', 'geactualiseerd', 'kamerstukken', 'ii', 'nr', 'grote', 'stappen', 'gezet', 'implementatie', 'europese', 'richtlijn', 'bescherming', 'klokkenluiders']"
