prob__Reparations and Remembrance,prob__Modern & Everyday Racism,"prob__Colonial Exploitation, Slavery & Economic Inequality",prob__Uncategorised
0.0011916999,0.0012152612,0.9998342,0.18618225
0.0011076765,0.00059522834,0.99977654,0.9276837
0.0003402061,0.00029176756,0.00044676376,0.9996544
0.00036095426,0.00028944414,0.00044236667,0.99965537
0.003372834,0.0037791368,0.9991543,0.0028591363
0.0029111232,0.003293701,0.9992803,0.003616192
0.0028948958,0.0030950634,0.99964404,0.005715823
0.0003462688,0.00032743163,0.00039157266,0.9996605
0.0011030765,0.0006440962,0.99974793,0.93116575
0.00035984587,0.00032028882,0.00071059755,0.9997261
0.00035495558,0.0003679042,0.00050629437,0.9997174
0.0010462492,0.0004980832,0.00028550785,0.99971527
0.0017002237,0.0006927988,0.99981254,0.23245615
0.0025708743,0.0014638897,0.9993819,0.0093420185
0.002334364,0.0012972195,0.99946326,0.012392542
0.0005807783,0.001693085,0.99978715,0.77370584
0.00024336996,0.00050654466,0.00096922816,0.99974126
0.00032429825,0.00037371847,0.000362084,0.99964964
0.00035945023,0.0002994667,0.0004045914,0.9996426
0.0010645681,0.00042191945,0.99969876,0.93904275
0.0017376222,0.00070448447,0.99958426,0.0424983
0.0029035124,0.0004199242,0.9996264,0.98592013
0.0019210505,0.00031853328,0.9997867,0.5812792
0.00031599103,0.00034519774,0.00080401934,0.99972695
0.00032354196,0.00036271868,0.00091204175,0.9997526
0.0011868768,0.00038831407,0.99970645,0.61766577
0.000456275,0.00018686272,0.009096743,0.9997482
0.00032371073,0.00026265168,0.0032387576,0.99977094
0.00020612667,0.00035715854,0.0013380679,0.99972445
0.0003911865,0.00031701726,0.00035516848,0.999652
0.0003953739,0.00031686138,0.00035743203,0.9996513
0.00081805757,0.00030943417,0.00026617522,0.99967337
0.00071586017,0.00034656073,0.00027721465,0.99969506
0.0019825622,0.00032878388,0.00027625138,0.99970216
0.0009448383,0.00032953764,0.0003092454,0.99969625
0.001590028,0.0003328412,0.00027122494,0.99969745
0.0003557164,0.00045942547,0.00030632748,0.99966323
0.00037074462,0.00047932536,0.00030073474,0.9996736
0.0004955959,0.0003131032,0.00032591086,0.9996586
0.00053383224,0.00030782522,0.0003332251,0.99966514
0.00048601307,0.00029353204,0.00037858775,0.9996587
0.001827823,0.001429601,0.9994271,0.013399713
0.0009893521,0.001002002,0.9997367,0.117682524
0.0003629622,0.00040675435,0.00042038018,0.9997129
0.0004505539,0.00036308644,0.00030475418,0.99966395
0.0035126547,0.0017314992,0.9992151,0.005166422
0.004084792,0.0020198913,0.9990859,0.003679283
0.0031338003,0.0015220157,0.99945754,0.0066252267
0.0014507917,0.00067026104,0.9997892,0.13988593
0.0003830569,0.0003405352,0.0003815741,0.9996921
0.00032197972,0.000293935,0.0010675519,0.9997323
0.0023043754,0.0027286783,0.9994004,0.0051273177
0.0026706096,0.0030175033,0.9992889,0.0042232894
0.0014248508,0.0019093871,0.9997279,0.023701638
0.00039484055,0.00029772447,0.0005986417,0.99970704
0.00022368663,0.00040723445,0.0007122977,0.999688
0.0002528705,0.00036967226,0.0005950468,0.9996778
0.00048423407,0.00034495513,0.0003018812,0.99966156
0.00044471174,0.00032957,0.00031607147,0.99965227
0.00045515056,0.00032791862,0.0003204626,0.99965847
0.0044674976,0.00234628,0.99913245,0.0031704123
0.0033298985,0.0020919284,0.9995191,0.0056913123
0.0003081917,0.00048760255,0.0004758849,0.99972147
0.00042032768,0.00032680944,0.00033996944,0.99964464
0.0003993505,0.00034327316,0.00034253337,0.99964213
0.00027817176,0.0007713484,0.0006592542,0.9997286
0.000377083,0.00042967845,0.00032831746,0.9996879
0.00032273296,0.00040384868,0.0004757076,0.9997043
0.00028658565,0.00032152818,0.00058055855,0.9996841
0.0010468514,0.000830988,0.99986327,0.4909591
0.00026793944,0.00035848856,0.0035808077,0.9997731
0.00021656389,0.00047523036,0.0007425464,0.99971896
0.00031138794,0.0004567694,0.0003452833,0.9996631
0.00036278888,0.0003904004,0.00033673478,0.9996722
0.001023468,0.00045343442,0.99975115,0.72788674
0.0016986609,0.0004569257,0.9996773,0.9795058
0.001702365,0.00045071216,0.9997391,0.97023666
0.0008191317,0.0010760388,0.99820304,0.9967296
0.0013558575,0.0018400047,0.99935144,0.0130969845
0.0026131086,0.0030566496,0.9991179,0.0037006298
0.0023257579,0.0017393691,0.9994049,0.0076487656
0.0011828995,0.0006432278,0.9998367,0.88172156
0.0017577709,0.0006332147,0.9997732,0.12711535
0.0009983858,0.00079412025,0.9998455,0.46987295
0.0013815816,0.0011623269,0.999864,0.9337781
0.00027809618,0.0005568903,0.00039257584,0.9996877
0.0002962425,0.0006010002,0.0003528116,0.9997019
0.0003070485,0.0004960378,0.0003588863,0.9996848
0.0059080916,0.0032243812,0.9991296,0.0023405834
0.0043382198,0.0028186375,0.9990101,0.0028528813
0.00456443,0.0018903284,0.99937916,0.0044892626
0.00024502116,0.000864806,0.00047068196,0.9997174
0.00030735135,0.00027432988,0.005390966,0.99972075
0.00083962624,0.0007734398,0.99981993,0.8730018
0.0008471959,0.0006977677,0.99950373,0.9862076
0.00023993562,0.00048525873,0.00048452333,0.9996879
0.0003539437,0.00036546806,0.00035272448,0.9996383
0.0003088347,0.00040882127,0.00076030905,0.99973184
0.00031781377,0.0003769955,0.0007396226,0.99973446
0.00026565118,0.000262918,0.0032245265,0.9997192
0.0010352427,0.00040712015,0.9947088,0.9977729
0.00035817566,0.0005802355,0.05057331,0.9997327
0.00039837352,0.00042353114,0.00030660856,0.9996681
0.00041977593,0.00040247277,0.00031071831,0.99966514
0.00024464462,0.00055890885,0.00069091603,0.9997228
0.00020931593,0.00048256238,0.08762341,0.99971277
0.00023519546,0.00041612957,0.0008464673,0.9997166
0.00028783374,0.00032520416,0.0007523108,0.9997209
0.00032284867,0.00037362336,0.0004209978,0.99968016
0.00042244548,0.0003307081,0.00032964887,0.9996593
0.0004023533,0.00036325745,0.00032471,0.9996599
0.0004434321,0.00036087408,0.00032065454,0.99967
0.00037761164,0.00038422414,0.0003524838,0.999683
0.0003678365,0.00032845177,0.00038946889,0.9996718
0.00042992856,0.00032240115,0.00037767104,0.9996804
0.00049470295,0.00030862333,0.00036592231,0.9996792
0.0005712438,0.0003297589,0.00031685983,0.999689
0.00028375888,0.0004210841,0.00041083954,0.9996654
0.00028812286,0.00040947556,0.00044631172,0.99968755
0.0003277861,0.00034198878,0.0004510012,0.9996846
0.00030104112,0.0003850576,0.00051835383,0.9997048
0.00039591588,0.00041191012,0.0003045645,0.9996731
0.00032893877,0.00045083743,0.00035174662,0.99967813
0.00038776436,0.00038670545,0.0003328612,0.99966717
0.000405219,0.0004104688,0.00030371262,0.99965906
0.0004622247,0.00040112506,0.00033617535,0.9996768
0.0037978785,0.002664219,0.99906677,0.00314211
0.003712528,0.0026250924,0.9990325,0.0032480487
0.0026018585,0.001988923,0.9992555,0.0054203016
0.00047638552,0.00030431172,0.0003277714,0.9996562
0.0002552336,0.00036807926,0.0009503156,0.99974006
0.0002564266,0.00032688517,0.0012916771,0.99974006
0.0006497283,0.00034650325,0.0002734483,0.9996834
0.00042714886,0.00046025828,0.00030975117,0.999691
0.00034419252,0.00042094142,0.0003624449,0.99967945
0.0003757972,0.00043484807,0.0003357676,0.99969125
0.00086213526,0.000887854,0.9997781,0.8240684
0.0012732211,0.0008344722,0.9998116,0.9280378
0.0010904673,0.0008883376,0.99977607,0.94550073
0.0037540833,0.0011187616,0.00017564271,0.99969244
0.0010877242,0.00048788686,0.00023324725,0.99971074
0.0006709283,0.00043497884,0.0002657497,0.9996966
0.00057144533,0.0003223437,0.00029170528,0.9996594
0.0017437189,0.0015535925,0.9994753,0.011019655
0.0030192854,0.003964597,0.9992748,0.0031497648
0.0025557554,0.0027961389,0.9992015,0.0041815094
0.0030954108,0.0026405423,0.9991357,0.0038823371
0.0007353724,0.0007327749,0.99974984,0.38339573
0.00032753244,0.00033567398,0.0005653355,0.99968815
0.0005584126,0.00032717013,0.00033145395,0.9996867
0.00054129446,0.00034554166,0.0003190536,0.99967897
0.0005549515,0.00033245306,0.00031227118,0.99966156
0.001118784,0.00033223254,0.00024219151,0.99968183
0.0006239946,0.0003006307,0.00029888283,0.99966633
0.0005405469,0.00028744104,0.00031887143,0.99964595
0.000343088,0.00034659574,0.00048633004,0.9996947
0.00029067724,0.00037074074,0.000729891,0.9997204
0.00032039633,0.00039994408,0.00048975763,0.99970067
0.0003372446,0.00039402422,0.0005451436,0.9997336
0.00031528386,0.0004074766,0.000802376,0.9997563
0.00026121348,0.00058851426,0.0008501022,0.9997594
0.00034881334,0.0003796648,0.00035921676,0.99966717
0.0015163927,0.0018346118,0.9993111,0.008496187
0.0008746502,0.00068001007,0.9998246,0.8308922
0.0008315896,0.0009737919,0.99985886,0.69136363
0.0013948998,0.0020170962,0.9997249,0.9916979
0.00032217376,0.0005749254,0.00034395157,0.999706
0.00031295695,0.00043924755,0.0004200167,0.9997137
0.0004258174,0.0003187903,0.00035542558,0.9996705
0.000499037,0.00029311256,0.00032647623,0.999635
0.0004206448,0.00033073744,0.00033904653,0.9996426
0.0004320244,0.0003208383,0.00033971205,0.99964464
0.0004618167,0.000318897,0.00033879367,0.99964786
0.0016664776,0.00037119785,0.00021590124,0.99968743
0.0009023882,0.00035832115,0.00023668853,0.99968326
0.0005374464,0.0004313446,0.00027731672,0.99969757
0.00045597478,0.00038523422,0.00031716327,0.9996898
0.0005333399,0.00037678407,0.0003032277,0.99969995
0.00047847896,0.0004062347,0.00029242673,0.99968624
0.0005663694,0.00032953636,0.00029139812,0.99966955
0.00036342719,0.000353367,0.0004244775,0.9997111
0.0004351458,0.00037009965,0.00034367185,0.9997068
0.00037235735,0.00041491532,0.0003455456,0.9997025
0.0004766276,0.0003728914,0.00029543077,0.99967957
0.00044220878,0.00034318562,0.00030157456,0.9996406
0.0004979166,0.0003027245,0.00030960294,0.99965096
0.00058725127,0.00034846802,0.00026561166,0.99965966
0.0004859519,0.00035170137,0.00029632472,0.9996611
0.00041656895,0.00034310206,0.00033413363,0.999666
0.00034746452,0.0003587303,0.00035242434,0.9996433
0.00032248293,0.00034500938,0.00038373968,0.99963987
0.00033692838,0.0003526327,0.00041829035,0.9996635
0.00039161823,0.0003327841,0.0003314451,0.999653
0.00037163033,0.0003945937,0.00031834748,0.9996575
0.00036873884,0.00037343786,0.00036932845,0.9996741
0.00039546622,0.0003285849,0.0003532331,0.9996575
0.00034504457,0.00033944577,0.00040117977,0.999668
0.0022949774,0.0004986302,0.99985147,0.91110843
0.0032354372,0.0003453026,0.9997888,0.9441071
0.0031480961,0.0003396429,0.99966383,0.9852357
0.00046232654,0.00030983178,0.00032149418,0.9996437
0.00041517426,0.00032367522,0.00034288949,0.9996393
0.00046771666,0.0003269659,0.00030637535,0.9996561
0.00037183,0.00033305422,0.00035936147,0.99965596
0.00032518865,0.00037904023,0.0004263944,0.9996786
0.00031668195,0.00035432907,0.000491229,0.9996768
0.0003985781,0.00033216126,0.00035623123,0.99966645
0.00043324684,0.00033933268,0.00033516923,0.9996717
0.0006663063,0.0003208227,0.00028966443,0.9996669
0.00029400986,0.00043925885,0.00058385025,0.99971527
0.00024215202,0.00049479207,0.0015662638,0.99973553
0.00025530808,0.00049157237,0.001213833,0.99973255
0.00025613216,0.00044713443,0.0049200426,0.999764
0.0004912342,0.00033887767,0.00034577725,0.999694
0.00059261196,0.00030159554,0.00035157733,0.9996903
0.0004272749,0.00034011403,0.00034641358,0.9996772
0.00037117943,0.00037265776,0.0003410898,0.99966216
0.0004091199,0.00034527277,0.0003429176,0.9996716
0.0004736732,0.000370551,0.00029677257,0.99967575
0.00049652887,0.0003371739,0.0002892003,0.9996512
0.0003857726,0.000370807,0.00045971412,0.9996921
0.00028881896,0.00036756272,0.00051523035,0.9996811
0.00032668578,0.00034839063,0.00042472724,0.99965894
0.00032803713,0.0006856113,0.0008801109,0.999764
0.0003188295,0.00061126426,0.0005233398,0.9997358
0.0003607334,0.00047588197,0.00043309983,0.9997136
0.00038612727,0.00033377894,0.00035421626,0.9996604
0.00041349482,0.00035172634,0.0003415255,0.9996624
0.0005298296,0.00042398355,0.00030472834,0.9996923
0.0004962166,0.0004028328,0.00034505973,0.99969363
0.0004469308,0.0003976164,0.00034927655,0.99970514
0.00032886348,0.0003396552,0.00036821366,0.99962866
0.00054810086,0.00088944583,0.99803823,0.99578816
0.0005338979,0.000646617,0.9996517,0.43806827
0.00050983595,0.00077647425,0.999655,0.35109568
0.0003162029,0.00036595855,0.0004664544,0.9996854
0.0003185433,0.00044717197,0.0003518261,0.9996779
0.00026357058,0.0003264806,0.0007983278,0.9997068
0.00030383657,0.0003505624,0.00055529043,0.9997019
0.0003014136,0.00032104636,0.0006890748,0.99968314
0.0002959591,0.00032311687,0.001505451,0.9996991
0.00030789978,0.00035333028,0.000581643,0.9996847
0.0010244601,0.0006973466,0.9997763,0.20224687
0.0010042499,0.00043599535,0.9997807,0.8161898
0.00118601,0.0005200434,0.99983466,0.81317747
0.000240636,0.0002960048,0.0047744904,0.99972993
0.00025827027,0.0003368227,0.0013803106,0.9997285
0.00038876708,0.00033866576,0.00035220702,0.9996697
0.00045457628,0.00017458893,0.0020976278,0.99974614
0.00054358674,0.00024039819,0.00046447883,0.9996952
0.00045185324,0.0002585891,0.00055351283,0.9997118
0.0006964427,0.00036995608,0.99963665,0.5076771
0.00023538122,0.0002275095,0.017383954,0.99971133
0.00030919028,0.00029652027,0.00073042366,0.99970514
0.0004520863,0.00034826674,0.0003046252,0.9996505
0.00057169265,0.00037119677,0.00026742826,0.9996747
0.00059823616,0.00031332776,0.0002973231,0.9996693
0.00050591666,0.00032539674,0.0003147487,0.99966526
0.00046949918,0.00033541405,0.00031865598,0.9996611
0.0005624268,0.00033050418,0.0003282752,0.99969244
0.00049186626,0.00027319868,0.0011731432,0.99975306
0.0013077772,0.00032963033,0.0003241446,0.9997204
0.0005594464,0.00026335605,0.00046492025,0.99971133
0.0035518256,0.00034184518,0.9998542,0.5984859
0.003052053,0.0004077043,0.999876,0.650252
0.0043961937,0.00063838356,0.99990237,0.91290635
0.0005183331,0.00028786724,0.00033303897,0.9996543
0.0023912906,0.00042154593,0.9998683,0.6627264
0.00040910448,0.00041164868,0.00041728633,0.99970907
0.00034736766,0.00045406524,0.00043077342,0.9997154
0.0004041086,0.0003499228,0.0003899394,0.99968994
0.0004271187,0.00028633274,0.00035779958,0.99962866
0.011769354,0.00026444226,0.0005440416,0.9996331
0.016749382,0.00026500685,0.00032936802,0.9996146
0.0015635593,0.00031956105,0.00025620105,0.9996935
0.0009313125,0.00031625747,0.00027293363,0.9996896
0.0008008979,0.0002048369,0.0005236604,0.9997062
0.0004831057,0.00028867222,0.00040050817,0.9996927
0.00046990282,0.0002874627,0.0004162482,0.9997029
0.0003728637,0.0003813203,0.0003433959,0.99967587
0.00040651925,0.00033778165,0.00034544384,0.999668
0.00039122492,0.00035390235,0.00034336039,0.9996705
0.0004940719,0.0002787614,0.00034266026,0.9996388
0.00038334168,0.00037302027,0.00046005103,0.9997136
0.00037997254,0.00035329556,0.0004096198,0.9996886
0.0006359963,0.00030429894,0.0003675186,0.99969995
0.00054732146,0.0003825564,0.0002979954,0.99969554
0.00063613843,0.0003687344,0.00029714798,0.9996966
0.00049177575,0.00037028737,0.00031404072,0.9996877
0.00032451598,0.00035921932,0.0004137513,0.99968004
0.00039341356,0.0003982089,0.00043629404,0.9997187
0.0006538903,0.00035577474,0.00049884344,0.9997371
0.0005317993,0.000306889,0.00096792803,0.999757
0.0004747667,0.00033367777,0.00031967013,0.9996687
0.00040897288,0.00028700373,0.00040170253,0.99962986
0.0004366633,0.00034511267,0.00030985245,0.9996393
0.0005545396,0.00037580277,0.00030312652,0.99970156
0.00046212474,0.00034057704,0.00032516604,0.99967587
0.0004911457,0.00034499326,0.0003273277,0.99968433
0.00061611866,0.0004257561,0.00026761726,0.9996946
0.00032999602,0.0014711525,0.00022440717,0.9996526
0.00060779636,0.0007195789,0.00022485394,0.9997092
0.0004900579,0.00048620143,0.0002681518,0.99967885
0.00051695894,0.00034681754,0.0002942075,0.9996681
0.0003993486,0.00036006104,0.0003325266,0.9996698
0.0004033212,0.00035175233,0.00033752297,0.99967027
0.00041435144,0.00035443163,0.0003289268,0.99967
0.0004726656,0.0003461734,0.0003131823,0.9996705
0.0005140878,0.00036343135,0.000323971,0.9997074
0.0004803476,0.00037197006,0.00031723708,0.99968743
0.0003600461,0.00042314635,0.00037086816,0.9996978
0.00033611013,0.00042054092,0.00036147665,0.9996693
0.00033327178,0.00039204012,0.00035630356,0.9996586
0.0003285877,0.0005091492,0.00031425574,0.99967396
0.0005302095,0.00041325187,0.00028154,0.9996952
0.00059793086,0.0016730025,0.00020249093,0.9996495
0.000449655,0.0013221684,0.00024293271,0.999673
0.00020550948,0.008502632,0.0002300781,0.99945444
0.00030009463,0.00037836222,0.0004365139,0.99967396
0.000346212,0.00033301007,0.00038403517,0.99966526
0.00031065076,0.0004367372,0.00038140352,0.9996841
0.0003764238,0.00040097523,0.00033285454,0.99967873
0.00034836907,0.0005374823,0.00031709616,0.9996909
0.00029716725,0.000569875,0.00034791502,0.99968207
0.00029544404,0.0007355711,0.00040115794,0.9997243
0.00027266314,0.00054322137,0.00049401453,0.9997228
0.00038819527,0.00042462928,0.0003701642,0.999691
0.00038821434,0.00035686343,0.00033381744,0.99965966
0.0004758262,0.00036156178,0.00031240785,0.9996741
0.00040807662,0.0003795667,0.0003207484,0.9996598
0.00050276687,0.00043528475,0.00028256615,0.9996921
0.0020616788,0.00041483383,0.00021826493,0.99969745
0.025189677,0.00079838414,0.00024509872,0.99958926
0.0034315211,0.00067369046,0.00021370937,0.99969137
0.0015503045,0.0004908214,0.00022134694,0.99969995
0.005856401,0.00028712416,0.0002458439,0.9996631
0.00032124907,0.00057100103,0.0003563946,0.9997141
0.0003752958,0.00042993552,0.0003364065,0.99969673
0.00032556307,0.00026648602,0.00073372695,0.9996983
0.00032481528,0.00029044785,0.00050113676,0.9996829
0.00021416304,0.00019229038,0.009925059,0.99970764
0.0003362725,0.00038800397,0.00038120034,0.99967897
0.0007678293,0.00069976784,0.9997565,0.93138444
0.00042145836,0.00049037806,0.7782832,0.99958783
0.0002369938,0.00037029217,0.004548521,0.99977964
0.0003921375,0.0003465531,0.00036688708,0.9996815
0.0005021519,0.00031676592,0.00034167888,0.99968266
0.00037347735,0.00033727533,0.00038397586,0.9996524
0.008097586,0.00033996752,0.0008312509,0.999569
0.0012128201,0.0003760563,0.00033399093,0.9997069
0.003627189,0.0004028455,0.00039721178,0.999691
0.00044840854,0.00054683053,0.0002839597,0.9996904
0.00050175004,0.00048958306,0.0005412538,0.9997571
0.0003848888,0.0004708179,0.0004975778,0.9997371
0.000326668,0.00069848256,0.0005154887,0.99975055
0.00041464187,0.00030707952,0.00036919396,0.9996437
0.00041313138,0.00033297294,0.0003855342,0.99968505
0.00037970985,0.0003414532,0.00042986934,0.9996953
0.0004937344,0.00018944735,0.071616024,0.9996419
0.0013779216,0.00023379474,0.99278,0.996855
0.0018027683,0.0004847035,0.99979895,0.4720862
0.0043656453,0.002172609,0.99959475,0.0061431676
0.0058535114,0.0028622332,0.9992781,0.002940456
0.0045613935,0.002379672,0.9992513,0.0036894723
0.0027151597,0.0019164061,0.9994081,0.0070433663
0.00037123536,0.0003378599,0.00036422198,0.99965477
0.0002798116,0.00031115557,0.0008370062,0.9996996
0.00032293427,0.00025466943,0.27866095,0.99953926
0.00030200268,0.00026878354,0.0010065717,0.9996854
0.0002891846,0.00028470464,0.0013590164,0.99970067
0.0006701289,0.00034354802,0.00029272382,0.9996866
0.00090239634,0.00034095065,0.0002603177,0.9996953
0.0053101694,0.00028474073,0.0002606291,0.99969804
0.0038676527,0.0026945753,0.999032,0.0032058537
0.0074844235,0.0021298665,0.99952924,0.004124979
0.006209632,0.0013270178,0.9996468,0.011652275
0.0004533335,0.00048846623,0.00028669112,0.9996785
0.00050677964,0.0004134822,0.00046063884,0.9996861
0.00046154537,0.00036701545,0.00076788815,0.99970704
0.0005413917,0.0003254281,0.0005379059,0.99969196
0.0005432674,0.00030751576,0.00039065766,0.999668
0.00048244512,0.00034342785,0.0003236632,0.9996792
0.00048147276,0.00032007453,0.00031599856,0.9996587
0.0003891245,0.0003325212,0.00035953245,0.99967027
0.00047422573,0.00031420484,0.0003439411,0.9996636
0.00048262725,0.0003852739,0.00029250007,0.99966717
0.00039605534,0.00032698928,0.0005698126,0.99969876
0.00039543948,0.00033316822,0.00073200057,0.99968755
0.0005192316,0.00026634554,0.001338235,0.99968016
0.00041710417,0.00030576639,0.0016701466,0.9996984
0.00034716143,0.000399436,0.0005869055,0.9997199
0.00041564627,0.00040731387,0.0003515574,0.9996958
0.0007071141,0.00039861797,0.0002925355,0.9996942
0.0005664709,0.00036359526,0.00031301755,0.9996816
0.00055483595,0.00035214995,0.0002836945,0.9996712
0.000347443,0.0003586708,0.00037961517,0.9996389
0.0024696658,0.0024488298,0.99902415,0.0043111783
0.0015627146,0.0017720828,0.9992023,0.008836415
0.0027338748,0.0023080003,0.99905163,0.0041696006
0.0023549215,0.00030496024,0.99694026,0.9977324
0.00030803747,0.00025605963,0.012897966,0.99975353
0.00052881346,0.00032634585,0.00031352945,0.9996691
0.0009942661,0.00022570712,0.9978492,0.99339974
0.004060396,0.002074229,0.9991097,0.0037576552
0.005124811,0.0032409655,0.99892116,0.002313686
0.004323165,0.0034630846,0.99879694,0.002313695
0.002027776,0.002796631,0.9991763,0.0046677296
0.0007860067,0.0007479973,0.99971324,0.3147402
0.0010556052,0.00048619145,0.9997906,0.5171946
0.0012772426,0.00040186683,0.9995896,0.97955006
0.0012689172,0.00055296364,0.9998248,0.9127965
0.00059314654,0.00015209436,0.59986776,0.9995289
0.0003275946,0.00032520323,0.00082044944,0.9997304
0.00031896358,0.0002654891,0.0018503327,0.99972755
0.0003371646,0.00053414475,0.00039503063,0.9997093
0.00050658063,0.00039284612,0.0003787379,0.9997199
0.0003474965,0.00041210136,0.0006903049,0.99974555
0.00021384736,0.0010498286,0.0018272384,0.9997681
0.0007993821,0.99985516,0.0019553003,0.24229361
0.00102686,0.99981564,0.0012198165,0.117001005
0.00037482815,0.000566214,0.00027725485,0.9996686
0.00044019168,0.00039731784,0.00028627488,0.9996643
0.000364,0.00042301725,0.0003105196,0.9996699
0.00043158993,0.00042895897,0.0002949543,0.9996834
0.00058804045,0.00032996578,0.00030600931,0.9996903
0.00036927775,0.0002304296,0.00096595194,0.999728
0.0008896539,0.00018327568,0.71234345,0.99958485
0.00042403268,0.00014825321,0.03174847,0.9997093
0.000358438,0.00031714575,0.00044192115,0.9996885
0.00055674865,0.00030646156,0.00029866805,0.9996519
0.0007876078,0.00026770146,0.0002851874,0.9996437
0.001075177,0.00029580478,0.0002505859,0.9996408
0.0004220544,0.00036378388,0.00034099226,0.9996718
0.0003351462,0.0003999721,0.0005182086,0.99971396
0.00041504565,0.00046848212,0.00037875597,0.99971896
0.0013200521,0.0010635296,0.99940205,0.023913888
0.0017963098,0.0008441789,0.9996816,0.98896956
0.0027960618,0.0009076435,0.99971944,0.9890683
0.00029991244,0.000361272,0.001447845,0.9997472
0.00038359207,0.0001778148,0.0029693434,0.9997234
0.00036613602,0.0002275505,0.0010779317,0.999718
0.00047218037,0.00027854196,0.000440554,0.9996964
0.0013473263,0.0003629044,0.9996008,0.30052045
0.004592019,0.0021237482,0.9992617,0.0035747665
0.0034715137,0.0020811835,0.9993455,0.0045455247
0.0019474659,0.00133781,0.99946743,0.01133333
0.00028513384,0.00020815879,0.0038250543,0.9997123
0.0005127962,0.0002844073,0.0004277768,0.9996948
0.0006276174,0.00027054545,0.00031775498,0.99966836
0.00045078245,0.0003025739,0.00034211043,0.99965715
0.0005049442,0.0003136577,0.0003203053,0.9996567
0.00057628786,0.00041633155,0.0002499879,0.99966836
0.0014540331,0.0003129901,0.00024456557,0.9996736
0.027551267,0.9999486,0.0023184877,0.9169098
0.01749352,0.99997175,0.004031821,0.24950023
0.017475843,0.9999714,0.004587971,0.12322965
0.00048380595,0.00243463,0.00021895987,0.99971133
0.0011087259,0.00050155446,0.00022047787,0.99971
0.00063910155,0.00045915294,0.00024431993,0.9996958
0.0005324292,0.00041816218,0.00026406758,0.99967325
0.0006201093,0.0011974758,0.00021629705,0.9996805
0.0003372438,0.0012257221,0.00031710765,0.9997323
0.00034937682,0.00043597454,0.0006488829,0.9997365
0.00035167387,0.00044067347,0.00043697772,0.9996964
0.0005619868,0.00042195522,0.00025248603,0.99965847
0.0006426368,0.0004278041,0.00024212085,0.9996798
0.00057801435,0.0005326678,0.0002489288,0.9996929
0.0004101422,0.0004939198,0.00030016387,0.9996964
0.00032022622,0.0005159112,0.00031521116,0.9996718
0.0003381525,0.00045030378,0.00032594195,0.999673
0.00039057893,0.00051140337,0.00032405843,0.99971
0.00047043097,0.0008191153,0.0002835031,0.99973875
0.00034782744,0.0006565749,0.0002898125,0.9996985
0.00034490644,0.0005471256,0.00029767764,0.9996662
0.00057774334,0.00037248316,0.00030082336,0.99969065
0.00038527462,0.0003883985,0.00033254115,0.9996649
0.00042325282,0.00037744897,0.00031952633,0.99966717
0.00043199144,0.00037496266,0.0003174646,0.99964917
0.0004940597,0.00036338076,0.00030247815,0.99966335
0.00046625544,0.00034462675,0.00031972164,0.9996668
0.00042844567,0.0003766517,0.0003305133,0.9996793
0.00032043207,0.00042008856,0.0004663708,0.9996928
0.0004283879,0.00036161437,0.00066375744,0.99973434
0.00041942313,0.0003692774,0.00048189313,0.99969876
0.00056885916,0.0005082706,0.0003712028,0.9997296
0.0004527889,0.00034884596,0.00033631834,0.99968207
0.00036239033,0.00035659343,0.00034845542,0.99966097
0.00044726915,0.00034479337,0.00030512048,0.9996495
0.00038889682,0.0003533739,0.00043284183,0.99970055
0.00033142013,0.0003185263,0.00091239944,0.9997129
0.00036777652,0.00032507302,0.0007918216,0.9997205
0.0004250035,0.0003686274,0.00031499754,0.9996749
0.0005491611,0.0004362843,0.0002545359,0.9996711
0.00048527264,0.00051889865,0.00026620412,0.9996977
0.002003135,0.00058621477,0.00017633088,0.99969804
0.0008034234,0.00033675018,0.00026171503,0.9996735
0.00072950573,0.00027934698,0.0003005487,0.99964404
0.0003555862,0.00037748317,0.00039047378,0.99968624
0.0003523064,0.0005091415,0.0003056367,0.99968183
0.0003612245,0.00045141194,0.00030400258,0.9996667
0.00043019973,0.00035746954,0.00031615587,0.9996619
0.00041644508,0.0003800863,0.00031392695,0.99967635
0.0004404593,0.00035666177,0.00033787038,0.999684
0.00040215254,0.00041523817,0.0003335588,0.9996978
0.00041483837,0.0003363427,0.00034714883,0.9996655
0.00033782964,0.00054498675,0.00030850008,0.9996642
0.0004080484,0.044392254,0.00011211526,0.9990188
0.00028071957,0.0021169481,0.00020753333,0.9995751
0.00038259616,0.0005475795,0.00026463444,0.9996605
0.00044897635,0.00036963102,0.0003056699,0.999668
0.00034487588,0.00035509825,0.0003487693,0.99963725
0.00035291637,0.00040813358,0.00031882586,0.99964166
0.00040693526,0.00040237515,0.0003293423,0.9996867
0.00044151148,0.00042467547,0.0002926228,0.99967325
0.00039460312,0.00053470203,0.00033772786,0.99967897
0.0004185961,0.00043305458,0.00028318836,0.99966085
0.00034061828,0.0015199201,0.0002682968,0.99969554
0.00032289853,0.001624793,0.00021850524,0.9996427
0.0003238132,0.0025258812,0.00021040725,0.9995977
0.00039826587,0.0003964206,0.00030179834,0.9996625
0.0007100658,0.00044944524,0.0002555365,0.99970335
0.00045183813,0.0004783905,0.00027130745,0.99967635
0.00039314738,0.00049479207,0.000279001,0.99966943
0.0004257768,0.0003690395,0.00036945066,0.999666
