chunk_uid,tokens
a3c556a4:00402,"['herdenking', 'keti', 'koti', 'twee', 'surinaamse', 'juli', 'kerkhoff', 'rijksmuseum', 'anton', 'kom', 'anton', 'kom', 'zoon', 'slaafgemaakte', 'vader', 'bekende', 'surinaamse', 'activist', 'beroemde', 'boek', 'slaven', 'sprak', 'duidelijk', 'betekenis', 'slavernijverleden', 'racisme', 'eigen', 'namen', 'lingen', 'baron', 'joli', 'coeur', 'opstand', 'tevergeefs', 'onze', 'geschiedenisboekjes', 'beijverden', 'vlug', 'nauwgezet', 'examen', 'namen', 'jaartallen', 'dreunen', 'nederlandsche', 'wier', 'bewind', 'onze', 'vaders', 'slaven', 'ingevoerd', 'systeem', 'beter', 'middel', 'minderwaardigheidsgevoel', 'ras', 'waarbij', 'uitsluitend', 'zonen', 'ander', 'volk', 'genoemd', 'lang', 'geduurd', 'mijzelf', 'geheel', 'obsessie', 'bevrijd', 'neger', 'waardelijk', 'mindere', 'moest', 'iederen', 'kom', 'verdiepte', 'geschiedenis', 'schreef', 'verhalen', 'kind', 'slavernij', 'zette', 'rechten', 'arbeiders', 'nederland', 'surinaamse', 'koloniale', 'autoriteiten', 'arresteerden', 'gezin', 'boot', 'nederland', 'amsterdam-oost', 'duizenden', 'mensen', 'held', 'tijdens', 'tweede', 'wereldoorlog', 'sloot', 'communistisch', 'stierf', 'leeftijd', 'nazi-', 'duitsland', 'anton', 'kom', 'kreeg', 'plek', 'nieuwe', 'canon', 'kern', 'vormt', 'moderne', 'activist', 'verzetsstrijder', 'anton']"
a3c556a4:00403,"['piet', 'nederlands', 'fotomuseum', 'aandacht', 'slavernijverleden', 'laatste', 'decennia', 'slavernij', 'racisme', 'nadrukkelijk', 'onderwerp', 'debat', 'geworden', 'nazaten', 'slaafgemaakte', 'mensen', 'wijzen', 'gevolgen', 'slavernij', 'immers', 'alleen', 'economische', 'maakte', 'eeuwenlang', 'fundamenteel', 'scheid', 'tussen', 'grote', 'gevolgen', 'amsterdamse', 'nederlandse', 'samenleving', 'vooral', 'dankzij', 'voortdurende', 'roep', 'aandacht', 'vanuit', 'vanaf', 'begin', 'eeuw', 'verandering', 'zien', 'omgang', 'nationaal', 'instituut', 'nederlands', 'slavernijverleden', 'erfenis', 'opgericht', 'jaar', 'later', 'onthulde', 'toenmalig', 'koningin', 'beatrix', 'nationaal', 'monument', 'nederlands', 'slavernijverleden', 'amsterdamse', 'keti', 'jaarlijkse', 'slavernijherdenking', 'omgevormd', 'evenement', 'nationale', 'werden', 'tientallen', 'straten', 'nieuwe', 'centrumeiland', 'ijburg', 'vernoemd', 'strijders', 'nederlands', 'kolonialisme', 'nederlands-indië', 'caraïbisch', 'nationaal', 'monument', 'slavernijverleden', 'ontwerp', 'erwin', 'vries', 'martin', 'stadsarchief', 'amsterdam', 'initiatieven', 'samenleving', 'kwamen', 'afgelopen', 'decennia', 'initiatieven', 'ontstonden', 'buku', 'surinamica', 'collectie', 'surinaamse', 'boeken', 'black', 'heritage', 'amsterdam', 'tours', 'rondleiding', 'koloniale', 'verleden', 'black', 'archives', 'historisch', 'archief', 'vanuit', 'zwart', 'startte', 'dekoloniaal', 'netwerk', 'soort', 'initiatieven', 'delen', 'kennis', 'slavernij', 'doorwerking', 'ervan', 'vanuit', 'perspectief', 'nazaten', 'breken', 'traditionele', 'perspectieven', 'waarin', 'ervaring', 'witte', 'nederlander', 'centraal', 'name', 'laatste', 'tien', 'jaar', 'allerlei', 'televisieseries']"
a3c556a4:00404,"['keti', 'koti', 'keti', 'koti', 'betekent', 'verbroken', 'zowel', 'herdenking', 'trans-', 'atlantische', 'slavernijverleden', 'viering', 'afschaffing', 'keti', 'koti', 'zowel', 'suriname', 'delen', 'caraïbisch', 'nederlandse', 'nationale', 'herdenking', 'vindt', 'plaats', 'amsterdamse', 'oosterpark', 'waar', 'landelijke', 'gemeentelijke', 'bestuurders', 'daarna', 'keti', 'koti', 'festival', 'optredens', 'vergeten', 'slavernij', 'slavernij', 'voc', 'azië', 'monumenten', 'onafhankelijke', 'indonesië', 'slechts', 'kleine', 'schaal', 'kritiek', 'standbeeld', 'jan', 'pieterszoon', 'coen', 'hoorn', 'oprichting', 'eeuw', 'voc', 'publieke', 'herinnering', 'juist', 'voorbeeld', 'nederlandse', 'daadkracht', 'riep', 'toenmalig', 'premier', 'balkenende', 'tijdens', 'algemene', 'beschouwingen', 'tonen', 'slavernij', 'voc', 'azië', 'monumenten', 'stond', 'steeds', 'achter', 'beeld', 'voc', 'bestond', 'lange', 'tijd', 'slimme', 'avontuurlijke', 'gevaarlijke', 'wereld', 'zeilden', 'terugkeerden', 'winstgevende', 'voc', 'net', 'wic', 'volop', 'betrokken', 'slavenhandel', 'ingezet', 'rijk', 'kritiek', 'kolonialisme', 'bestaan', 'voc', 'uitgebreid', 'wel', 'protesteerde', 'journalist', 'herman', 'keppy', 'principe', 'symposium', 'valt', 'aandacht', 'trok', 'media', 'binnen-', 'molukse', 'kunstenaar', 'willy', 'nanlohy', 'bood', 'zwartboek', 'opening', 'tentoonstelling', 'ter', 'gelegenheid', 'coens']"
a3c556a4:00405,"['algemeen', 'ging', 'kritiek', 'vooral', 'kolonialisme', 'koloniaal', 'geweld', 'brede', 'pas', 'laatste', 'jaren', 'ontstaan', 'initiatieven', 'schreef', 'onderzoeker', 'reggie', 'baay', 'vele', 'boeken', 'waarin', 'slavenhandel', 'slavernij', 'grote', 'rol', 'totoks', 'slavernij', 'azië', 'minder', 'herinnering', 'lag', 'omvang', 'komt', 'doordat', 'slavernij', 'oost', 'lange', 'tijd', 'onbekend', 'terrein', 'onderzoekers', 'pas', 'laatste', 'jaren', 'onderzoek', 'gedaan', 'neemt', 'kennis', 'daarnaast', 'eerste', 'twee', 'generaties', 'nederland', 'vooral', 'bezig', 'verwerken', 'indonesische', 'immigranten', 'komen', 'dekens', 'beschermen', 'hen', 'joost', 'nationaal', 'archief', 'impact', 'japanse', 'bezetting', 'tweede', 'daarop', 'volgende', 'indonesische', 'strijd', 'verlies', 'vooroorlogse', 'ouwe', 'terugkeerders', 'staat', 'tussen', 'mensen', 'gebruikten', 'woord', 'nooit', 'nederland', 'aanpassen', 'indische', 'nederlanders', 'kwamen', 'vaak', 'berooid', 'getraumatiseerd', 'tijdens', 'japanse', 'bezetting', 'daaropvolgende', 'oorlog', 'dekolonisatie', 'hadden', 'vrijwel', 'bezittingen', 'nederland', 'werden', 'veelal', 'gezien', 'weinig', 'kennis', 'leven', 'bovendien', 'verkeek', 'nederlandse', 'regering', 'massale', 'uittocht', 'emigratie', 'waarbij', 'alleen', 'duizenden', 'indische', 'nederlanders', 'prins', 'claus', 'krijgt', 'tentoonstelling', 'bundel', 'overhandigd', 'molukse', 'kunstenaar', 'willy', 'wandaden', 'coen', 'rob', 'nationaal', 'archief', 'peranakan-', 'toegoenezen', 'elk', 'eigen', 'eigen']"
a3c556a4:00406,"['gemengde', 'groep', 'moest', 'kosten', 'overtocht', 'opvang', 'vaak', 'werden', 'ontslagen', 'leger', 'oude', 'werden', 'ongeldig', 'cultuur', 'geschiedenis', 'indische', 'nederlanders', 'vooral', 'binnen', 'eigen', 'gemeenschap', 'gevierd', 'kreeg', 'nooit', 'brede', 'bekendheid', 'rest', 'daarnaast', 'deel', 'indische', 'gemeenschap', 'wit', 'genoeg', 'nederlander', 'aangezien', 'waardoor', 'minder', 'zelfs', 'toe', 'deed', 'erbij', 'nieuwe', 'indonesië', 'welkom', 'moesten', 'nederland', 'snel', 'mogelijk', 'plek', 'velen', 'ging', 'gepaard', 'zwijgen', 'amper', 'duren', 'soms', 'generaties', 'lang', 'indische', 'nederlanders', 'konden', 'aarden', 'vanuit', 'nederland', 'brazilië', 'australië', 'aandacht', 'latere', 'generaties', 'indische', 'gemeenschap', 'thema', 'slavernij', 'onderzoekers', 'journalisten', 'schrijven', 'vaker', 'nazaten', 'zoeken', 'sporen', 'zowel', 'online', 'offline', 'discussies', 'verder', 'besteedden', 'rijksmuseum', 'tropenmuseum', 'tentoonstellingen', 'aandacht', 'slavernij', 'indonesische', 'onderwerp', 'breed', 'jaar', 'geleden', 'nauwelijks', 'hedendaags', 'racisme', 'stereotypes', 'sinds', 'jaren', 'tachtig', 'publieke', 'vraag', 'pas', 'druk', 'aanhoudende', 'protesten', 'zwarte', 'piet', 'massale', 'black', 'lives', 'matter', 'protesten', 'ontstond', 'nederland', 'brede', 'discussie', 'media', 'politiek', 'verband', 'tussen', 'geschiedenis', 'institutioneel', 'molukkers', 'tweede', 'derde', 'generatie', 'maken', 'tegenwoordig', 'racisme', 'bespreekbaar', 'discussie', 'gaat', 'voortbestaan', 'racistische', 'gecreëerd', 'tijdens', 'typen', 'effect', 'zelfbeeld', 'zelfvertrouwen', 'helpen', 'hardnekkige', 'patronen', 'ongelijke', 'behandeling', 'stand']"
a3c556a4:00407,"['discussie', 'gaat', 'voortbestaan', 'racistische', 'kwam', 'kritiek', 'ontbreken', 'serieus', 'onderzoek', 'werking', 'slavernij', 'hedendaags', 'racisme', 'roep', 'afschaffing', 'karikaturale', 'figuur', 'zwarte', 'piet', 'vanaf', 'jaarlijks', 'terugkerende', 'middelpunt', 'amsterdam', 'gaf', 'gehoor', 'kritiek', 'schafte', 'zwarte', 'piet', 'af', 'stedelijke', 'pan', 'asian', 'collective', 'spande', 'racisme', 'aziatische', 'nederlanders', 'tijdens', 'coronapandemie', 'bestrijden', 'zichtbaarheid', 'samenleving', 'verbinding', 'racisme', 'discriminatie', 'schreef', 'burgemeester', 'halsema', 'voorwoord', 'karwan', 'fatah-blacks', 'boek', 'open', 'ogen', 'geschiedenis', 'kijken', 'doorwerking', 'ervan', 'basis', 'bestrijden', 'racisme', 'discriminatie', 'amsterdam', 'vaak', 'discussie', 'omgang', 'slavernijverleden', 'maakt', 'racisme', 'discriminatie', 'juist', 'pijnlijk', 'slavernij', 'blijft', 'betwiste', 'thema', 'verknoopt', 'scherp', 'verdeeld', 'debat', 'nederlander-', 'mensen', 'vinden', 'alleen', 'witte', 'mensen', 'nederlanders', 'zoals', 'blijkt', 'veelgehoorde', 'opmerking', 'terug', 'eigen', 'social', 'gericht', 'nederlanders', 'donkere', 'huidskleur', 'erkenning', 'excuses', 'wereldwijd', 'groeit', 'roep', 'erkenning', 'slavernijverleden', 'werking', 'daarvan', 'huidige', 'leven', 'vragen', 'mensen', 'aandacht', 'vorm', 'erkenning', 'toegebrachte', 'bouw', 'monument', 'brengen', 'hernoemen', 'gebouwen', 'straten', 'eren', 'verzetsstrijders', 'erkende', 'vn', 'slavernij', 'trans-atlantische', 'slavenhandel', 'misdaden', 'schadeloosstelling', 'herstel', 'financiële', 'vorm']"
a3c556a4:00408,"['jaren', 'negentig', 'riepen', 'politici', 'activisten', 'verschillende', 'afrikaanse', 'landen', 'burkina', 'ghana', 'loosstelling', 'trans-atlantische', 'verenigde', 'staten', 'blijven', 'kleinkinderen', 'slaafgemaakten', 'schadeloosstelling', 'eisen', 'leed', 'voorouders', 'doorwerking', 'daarvan', 'eigen', 'caraïbische', 'gemeenschap', 'stelt', 'financiële', 'symbolische', 'eisen', 'verschillende', 'europese', 'waaronder', 'verenigd', 'portugal', 'joodse', 'overlevenden', 'holocaust', 'kregen', 'schadevergoedingen', 'soms', 'pas', 'ver', 'einde', 'tweede', 'geeft', 'mensen', 'vechten', 'herstel', 'schade', 'vragen', 'blijven', 'daarbij', 'welke', 'vorm', 'schadeloosstelling', 'combinatie', 'overeenstemming', 'moeten', 'moeten', 'initiatiefvoorstel', 'excuses', 'belangrijk', 'onderdeel', 'erkenning', 'leed', 'slavenhandel', 'tonen', 'berouw', 'maken', 'namens', 'toenmalig', 'juni', 'nam', 'amsterdamse', 'gemeenteraad', 'initiatiefvoorstel', 'volgende', 'hoog', 'tijd', 'amsterdam', 'formele', 'excuses', 'bieden', 'rol', 'tijd', 'identiteit', 'onze', 'stad', 'opnieuw', 'ballast', 'wél', 'kennis', 'ervan', 'én', 'verzoening', 'najaar', 'gaf', 'college', 'burgemeester', 'wethouders', 'internationaal', 'instituut', 'sociale', 'geschiedenis', 'opdracht', 'onderzoek', 'betrokkenheid', 'toenmalige', 'stadsbestuur', 'slavenhandel', 'uitkomsten', 'ondersteunden', 'jubileum', 'afschaffing', 'slavernij', 'demonstranten', 'internationale', 'socialisten', 'excuses']"
a3c556a4:00409,"['ton', 'stadsarchief', 'amsterdam', 'lezen', 'slavernij', 'oost', 'amsterdam', 'onderzoek', 'markus', 'humanisme', 'paternalisme', 'amsterdamse', 'nancy', 'nederlandse', 'guno', 'schaduw', 'publieke', 'ana', 'lucia', 'internationale', 'debat', 'nancy', 'slavernijerfgoed', 'vanuit', 'wayne', 'slavernij', 'kolonialisme', 'museale', 'griselda', 'indische', 'nederlanders', 'geofferd', 'grotere', 'follow', 'college', 'besluit', 'excuses', 'verschenen', 'september', 'boek', 'slavernij', 'oost', 'amsterdam', 'boek', 'bewerkte', 'historische', 'stap', 'juli', 'tijdens', 'keti', 'nationale', 'herdenking', 'trans-', 'atlantische', 'hield', 'burgemeester', 'femke', 'halsema', 'toespraak', 'besloot', 'volgende', 'stadsbestuur', 'staat', 'ononderbroken', 'lijn', 'bestuur', 'regenten', 'wiens', 'handelen', 'wij', 'wij', 'streven', 'rechtvaardige', 'omgang', 'onze', 'verzoening', 'rond', 'gedeeld', 'verleden', 'maakt', 'ruimte', 'gezamenlijke', 'actieve', 'betrokkenheid', 'amsterdamse', 'stadsbestuur', 'commerciële', 'systeem', 'koloniale', 'slavernij', 'wereldwijde', 'handel', 'slaafgemaakten', 'bied', 'namens', 'college', 'burgemeester', 'excuses', 'nationale', 'excuses', 'december', 'bood', 'minister-', 'president', 'mark', 'rutte', 'excuses', 'handelen', 'nederlandse', 'staat', 'alle', 'slaaf', 'gemaakten', 'wereldwijd', 'handelen', 'dochters', 'nazaten', 'betekenis', 'geven', 'intussen', 'gaat', 'amsterdamse', 'gesprek', 'herstel']"
305192c1:00411,"['usbo', 'advies', 'colofon', 'caribisch', 'nederland', 'beeld', 'toepassing', 'doorlichtingsplan', '-instrument', 'staatscommissie', 'discriminatie', 'racisme', 'sint-', 'eustatius', 'saba', 'uitgevoerd', 'usbo', 'universiteit', 'utrecht', 'emma', 'mirte', 'zwiers', 'valentijn', 'dankers', 'staatscommissie', 'discriminatie', 'racisme', 'universiteit', 'usbo', 'auteursrechten', 'rapport', 'mag', 'verveelvoudigd', 'openbaar', 'gemaakt', 'middel', 'digitale', 'verwerking', 'voorafgaande', 'schriftelijke', 'toestemming', 'usbo', 'caribisch', 'nederland', 'beeld', 'staatscommissie', 'discriminatie', 'racisme', 'werkt', 'brede', 'doorlichting', 'discriminatie', 'werkwijze', 'organisatiecultuur', 'inclusief', 'commissie', 'hiertoe', 'doorlichtingsplan', '-instrument', 'ontwikkeld', 'waarmee', 'ervaren', 'juridische', 'discriminatie', 'burgers', 'publieke', 'dienstverlening', 'kaart', 'instrument', 'momenteel', 'europees', 'nederland', 'gebruik', 'genomen', 'middel', 'rapport', 'verkend', 'doorlichtingsinstrument', 'ingezet', 'caribisch', 'daartoe', 'allereerst', 'bestuurlijke', 'inrichting', 'caribisch', 'bestaande', 'sint-eustatius', 'kaart', 'vervolgens', 'aandacht', 'besteed', 'indicaties', 'mogelijke', 'bronnen', 'discriminatie', 'kleine', 'ten', 'slotte', 'stilgestaan', 'wijze', 'waarop', 'doorlichtingsinstrument', 'caribisch', 'nederland', 'onderzoeksmethoden', 'betreffen', 'literatuurstudies', 'semigestructureerde', 'interviews', 'onderzoek', 'blijkt', 'caribische', 'plaats', 'caribisch', 'nederland', 'nederlandse', 'bijzonder', 'openbare', 'lichamen', 'bevinden', 'sint-eustatius', 'saba', 'institutionele', 'context', 'gekenmerkt', 'wederzijdse', 'afhankelijkheid', 'ongelijke']"
305192c1:00412,"['culturele', 'politieke', 'dynamieken', 'eilanden', 'bovendien', 'beïnvloed', 'schaal', 'alsook', 'hoge', 'mate', 'sociale', 'verwevenheid', 'beperkingen', 'operationele', 'capaciteit', 'hiermee', 'gepaard', 'hoewel', 'rapport', 'algehele', 'inventarisatie', 'omvang', 'oorzaak', 'discriminatie', 'caribisch', 'nederland', 'geven', 'inzichten', 'wel', 'indicaties', 'mogelijke', 'bronnen', 'discriminatie', 'tussen', 'openbare', 'tussen', 'caribisch', 'nederland', 'europees', 'lokale', 'verbinding', 'tussen', 'caribisch', 'nederland', 'europees', 'onderlinge', 'verhoudingen', 'tussen', 'sint-eustatius', 'saba', 'vragen', 'sensitiviteit', 'ingebruikname', 'doorlichtingsplan', 'tegelijkertijd', 'wijst', 'onderzoek', 'context', 'maakt', 'caribisch', 'nederland', 'moeten', 'uitgesloten', 'doorlichting', 'biedt', 'mogelijkheden', 'gesprek', 'grondrechten', 'eilanden', 'faciliteren', 'bewustzijn', 'discriminatie', 'caribisch', 'nederland', 'usbo', 'advies', 'verkenning', 'geleid', 'zevental', 'gericht', 'breng', 'voorafgaand', 'ingebruikname', 'doorlichtingsinstrument', 'kaart', 'momenteel', 'gesteld', 'discriminatie', 'sint-eustatius', 'besteed', 'hierbij', 'aandacht', 'diverse', 'gronden', 'waarop', 'inwoners', 'caribisch', 'nederland', 'verken', 'samen', 'diverse', 'zoals', 'afgevaardigden', 'openbare', 'lichamen', 'vertegenwoordigers', 'maatschappelijke', 'welke', 'doorlichtingsbehoefte', 'sint-eustatius', 'saba', 'ga', 'hiertoe', 'gesprek', 'diverse', 'actoren', 'elk', 'wees', 'ontvankelijk', 'beelden', 'geluiden', 'gesprekspartners', 'delen', 'speel', 'lokale', 'hanteer', 'passende', 'benadering', 'ingebruikname', 'bijzonder', 'via', 'taal', 'recht', 'doet', 'lokale', 'maak', 'kenbaar', 'doorlichting', 'verantwoording', 'jegens', 'europees', 'nederland', 'faciliteer', 'verfijningen', 'doorlichtingsinstrument', 'orale', 'cultuur', 'sociale', 'verwevenheid', 'caribisch', 'nederland', 'acht']"
305192c1:00413,"['combineer', 'verschillende', 'onderzoeksmethoden', 'faciliteer', 'veilige', 'setting', 'burgers', 'moment', 'geconsulteerd', 'bevindingen', 'doorlichting', 'bied', 'lokale', 'doorlichtingsteams', 'inhoudelijke', 'procesmatige', 'ondersteuning', 'moment', 'doorlichtingsinstrument', 'slag', 'gaan', 'daarmee', 'operationele', 'capaciteit', 'inhoudelijke', 'expertise', 'zorg', 'ervoor', 'meerwaarde', 'doorlichtingsinstrument', 'gevoeld', 'terecht', 'komt', 'lokale', 'actoren', 'hiermee', 'stimulerende', 'werking', 'instrument', 'gang', 'uiteindelijk', 'ten', 'goede', 'komt', 'inwoners', 'sint-eustatius', 'wees', 'gedurende', 'gehele', 'proces', 'sensitief', 'verhoudingen', 'tussen', 'caribisch', 'nederland', 'europees', 'alsook', 'onderlinge', 'verhoudingen', 'tussen', 'sint-eustatius', 'doorlichtingsmogelijkheden', 'caribisch', 'nederland', 'verstevigen', 'potentieel', 'duurzame', 'bestendiging', 'samenwerking', 'ministerie', 'binnenlandse', 'zaken', 'bijzonder', 'directoraat-generaal', 'middel', 'passende', 'ondersteuning', 'tegemoetkoming', 'vanuit', 'ministerie', 'capaciteit', 'commissie', 'uitgebreid', 'hiermee', 'doorlichtingsmogelijkheden', 'caribisch', 'nederland', 'robuust', 'vorm', 'usbo', 'advies', 'inwoners', 'eilanden', 'meerdere', 'manieren', 'geconfronteerd', 'geldt', 'alleen', 'tussen', 'burgers', 'geldt', 'tussen', 'burgers', 'enerzijds', 'overheden', 'publieke', 'dienstverlening', 'zowel', 'eilanden', 'alsook', 'europees', 'bovendien', 'discriminatie', 'tussen', 'eilanden', 'sint-eustatius', 'saba', 'europees', 'nederland', 'tweede', 'kamer', 'eerder', 'nadruk', 'gevraagd', 'brede', 'doorlichting', 'discriminatie', 'werkwijze', 'organisatiecultuur', 'inclusief', 'instelling', 'commissie', 'doorlichting', 'opgenomen', 'zoals', 'eerder', 'toegelicht', 'werkt', 'commissie', 'momenteel', 'doorlichting', 'ieder', 'geval', 'plaatsvinden', 'europees', 'vanwege', 'voorgaande', 'redenen', 'mogelijkerwijs', 'caribisch', 'sluit', 'evaluatie-', 'zijde', 'nationale', 'eilanden', 'nadrukkelijk', 'bereik']"
305192c1:00414,"['caribisch', 'nederland', 'kent', 'unieke', 'geldt', 'bredere', 'zin', 'drie', 'eilanden', 'koninkrijk', 'weten', 'aruba', 'zelfstandige', 'landen', 'zullen', 'drie', 'eilanden', 'rapportage', 'minder', 'direct', 'geanalyseerd', 'doorlichting', 'betekenisvol', 'mogelijk', 'laten', 'plaatsvinden', 'caribisch', 'nadruk', 'sint-eustatius', 'belang', 'eigenheid', 'eilanden', 'elk', 'eilanden', 'aanmerking', 'rapportage', 'stilgestaan', 'aandacht', 'besteden', 'bestuurlijke', 'inrichting', 'caribisch', 'indicaties', 'mogelijke', 'bronnen', 'discriminatie', 'kleine', 'wijze', 'waarop', 'doorlichtingsinstrument', 'caribisch', 'nederland', 'doel-', 'vraagstelling', 'rapport', 'presenteert', 'uitkomsten', 'verkennend', 'deelproject', 'opdracht', 'doel', 'deelproject', 'handelingsperspectief', 'commissie', 'besluitvorming', 'rondom', 'doorlichting', 'caribisch', 'nederland', 'alsmede', 'ingebruikname', 'bijbehorende', 'doorlichtingsinstrument', 'sint-eustatius', 'saba', 'hiertoe', 'staat', 'volgende', 'conform', 'welke', 'elementen', 'dient', 'rekening', 'gehouden', 'toepassen', 'doorlichtingsinstrument', 'caribisch', 'caribisch', 'nederland', 'beeld', 'hoofdvraag', 'beantwoord', 'hand', 'volgende', 'caribisch', 'nederland', 'bestuurlijk', 'wetenschappelijke', 'literatuur', 'bekend', 'indicaties', 'discriminatie', 'eiland-specifieke', 'welke', 'beelden', 'debatten', 'discriminatie', 'spelen', 'afzonderlijke', 'eilanden', 'samen', 'caribisch', 'nederland', 'welke', 'doorlichting', 'caribisch', 'nederland', 'plaatsvinden', 'welke', 'lokale', 'onderzoekers', 'bestaande', 'datasets', 'hiervoor', 'aanpak', 'centrale', 'vraag', 'bijbehorende', 'deelvragen', 'beantwoorden', 'verschillende', 'onderzoeksmethoden', 'literatuurstudies', 'bieden', 'inzicht', 'bestuurlijke', 'inrichting', 'caribisch', 'nederland', 'alsook', 'discriminatie', 'eiland-specifieke']"
305192c1:00415,"['semigestructureerde', 'interviews', 'experts', 'verdiepen', 'verrijken', 'bieden', 'gesprekken', 'inzicht', 'zaken', 'waarmee', 'rekening', 'dient', 'gehouden', 'moment', 'doorlichtingsplan', '-instrument', 'sint-eustatius', 'saba', 'gebruik', 'leeswijzer', 'kern', 'rapportage', 'bevindingen', 'deelproject', 'bestaat', 'drie', 'vervolg', 'rapport', 'achtereenvolgens', 'stilgestaan', 'besturing', 'bestuurlijke', 'inrichting', 'caribisch', 'nederland', 'eiland-specifieke', 'contexten', 'bijbehorende', 'discriminatie', 'advies', 'toepassing', 'doorlichtingsinstrument', 'caribisch', 'nederland', 'rapportage', 'afgerond', 'conclusies', 'aanbevelingen', 'basis', 'onderzoek', 'usbo', 'advies', 'rapport', 'beeld', 'geschetst', 'besturing', 'bestuurlijke', 'inrichting', 'caribisch', 'gedaan', 'hand', 'drie', 'bestuurlijke', 'structuur', 'caribisch', 'nederland', 'verhouding', 'tussen', 'rijksoverheid', 'caribisch', 'nederland', 'onderlinge', 'verhoudingen', 'tussen', 'openbare', 'lichamen', 'bespreking', 'biedt', 'daarmee', 'informatie', 'institutionele', 'verschaft', 'eveneens', 'inzicht', 'indicaties', 'manieren', 'waarop', 'discriminatie', 'tussen', 'eilanden', 'alsmede', 'tussen', 'eilanden', 'europees', 'nederland', 'informatie', 'basis', 'literatuuronderzoek', 'gecombineerd', 'concrete', 'casuïstiek', 'inzichten', 'bestuurlijke', 'structuur', 'caribisch', 'nederland', 'eilanden', 'sint-eustatius', 'saba', 'vormen', 'gezamenlijk', 'caribisch', 'sinds', 'oktober', 'maken', 'drie', 'eilanden', 'afzonderlijke', 'openbare', 'beter', 'bekend', 'deel', 'koninkrijk', 'nederlanden', 'algemene', 'status', 'openbare', 'zin', 'vastgelegd', 'statuut', 'koninkrijk', 'nederlanden']"
